species,fish,agei,radi,lencap,radcap,agecap,L0p
ST_AL,ST_AL_MO_03_16_004,0,,62.537,0.415757892317406,3,3.05
ST_AL,ST_AL_MO_03_16_004,1,0.285155573360258,62.537,0.415757892317406,3,3.05
ST_AL,ST_AL_MO_03_16_004,2,0.355039744135243,62.537,0.415757892317406,3,3.05
ST_AL,ST_AL_MO_03_16_004,3,0.387627746504671,62.537,0.415757892317406,3,3.05
ST_AL,ST_AL_MO_03_16_005,0,,53.439,0.372319764464308,2,3.05
ST_AL,ST_AL_MO_03_16_005,1,0.252381962069842,53.439,0.372319764464308,2,3.05
ST_AL,ST_AL_MO_03_16_005,2,0.337136045366438,53.439,0.372319764464308,2,3.05
ST_AL,ST_AL_MO_03_16_006,0,0.019,46.566,0.339885140659604,1,3.05
ST_AL,ST_AL_MO_03_16_006,1,0.276854651472932,46.566,0.339885140659604,1,3.05
ST_AL,ST_AL_MO_03_16_007,0,0.018,32.7,0.271582201323652,1,3.05
ST_AL,ST_AL_MO_03_16_007,1,0.241965231233866,32.7,0.271582201323652,1,3.05
ST_NI,ST_NI_MO_03_16_001_D,0,,106.293,0.877802755590645,12,3.05
ST_NI,ST_NI_MO_03_16_001_D,1,0.204713538898831,106.293,0.877802755590645,12,3.05
ST_NI,ST_NI_MO_03_16_001_D,2,0.293866980390189,106.293,0.877802755590645,12,3.05
ST_NI,ST_NI_MO_03_16_001_D,3,0.382812102604503,106.293,0.877802755590645,12,3.05
ST_NI,ST_NI_MO_03_16_001_D,4,0.465181782569326,106.293,0.877802755590645,12,3.05
ST_NI,ST_NI_MO_03_16_001_D,5,0.517670447584634,106.293,0.877802755590645,12,3.05
ST_NI,ST_NI_MO_03_16_001_D,6,0.573501752246647,106.293,0.877802755590645,12,3.05
ST_NI,ST_NI_MO_03_16_001_D,7,0.625821539123511,106.293,0.877802755590645,12,3.05
ST_NI,ST_NI_MO_03_16_001_D,8,0.68358116021836,106.293,0.877802755590645,12,3.05
ST_NI,ST_NI_MO_03_16_001_D,9,0.732652667739514,106.293,0.877802755590645,12,3.05
ST_NI,ST_NI_MO_03_16_001_D,10,0.776661791641471,106.293,0.877802755590645,12,3.05
ST_NI,ST_NI_MO_03_16_001_D,11,0.815365826355943,106.293,0.877802755590645,12,3.05
ST_NI,ST_NI_MO_03_16_001_D,12,0.850477662218217,106.293,0.877802755590645,12,3.05
ST_NI,ST_NI_MO_03_16_002_D,0,,104.241,0.60733549869571,7,3.05
ST_NI,ST_NI_MO_03_16_002_D,1,0.239405661516205,104.241,0.60733549869571,7,3.05
ST_NI,ST_NI_MO_03_16_002_D,2,0.326179368782878,104.241,0.60733549869571,7,3.05
ST_NI,ST_NI_MO_03_16_002_D,3,0.373981413499404,104.241,0.60733549869571,7,3.05
ST_NI,ST_NI_MO_03_16_002_D,4,0.441605182588444,104.241,0.60733549869571,7,3.05
ST_NI,ST_NI_MO_03_16_002_D,5,0.497831418019951,104.241,0.60733549869571,7,3.05
ST_NI,ST_NI_MO_03_16_002_D,6,0.542073970066385,104.241,0.60733549869571,7,3.05
ST_NI,ST_NI_MO_03_16_002_D,7,0.57942513419513,104.241,0.60733549869571,7,3.05
ST_NI,ST_NI_MO_03_16_003_D,0,0.03,103.981,0.583211729385632,7,3.05
ST_NI,ST_NI_MO_03_16_003_D,1,0.280528073461463,103.981,0.583211729385632,7,3.05
ST_NI,ST_NI_MO_03_16_003_D,2,0.344909747872743,103.981,0.583211729385632,7,3.05
ST_NI,ST_NI_MO_03_16_003_D,3,0.41985639556295,103.981,0.583211729385632,7,3.05
ST_NI,ST_NI_MO_03_16_003_D,4,0.456869906609593,103.981,0.583211729385632,7,3.05
ST_NI,ST_NI_MO_03_16_003_D,5,0.492253518635501,103.981,0.583211729385632,7,3.05
ST_NI,ST_NI_MO_03_16_003_D,6,0.523366217007709,103.981,0.583211729385632,7,3.05
ST_NI,ST_NI_MO_03_16_003_D,7,0.555193877933388,103.981,0.583211729385632,7,3.05
ST_NI,ST_NI_MO_03_16_004,0,,102.221,0.907141805546349,12,3.05
ST_NI,ST_NI_MO_03_16_004,1,0.243855821610666,102.221,0.907141805546349,12,3.05
ST_NI,ST_NI_MO_03_16_004,2,0.328670703748292,102.221,0.907141805546349,12,3.05
ST_NI,ST_NI_MO_03_16_004,3,0.400969693171634,102.221,0.907141805546349,12,3.05
ST_NI,ST_NI_MO_03_16_004,4,0.47451231525406,102.221,0.907141805546349,12,3.05
ST_NI,ST_NI_MO_03_16_004,5,0.559988231176914,102.221,0.907141805546349,12,3.05
ST_NI,ST_NI_MO_03_16_004,6,0.61277307782698,102.221,0.907141805546349,12,3.05
ST_NI,ST_NI_MO_03_16_004,7,0.669674690683588,102.221,0.907141805546349,12,3.05
ST_NI,ST_NI_MO_03_16_004,8,0.697644161379881,102.221,0.907141805546349,12,3.05
ST_NI,ST_NI_MO_03_16_004,9,0.74086374825758,102.221,0.907141805546349,12,3.05
ST_NI,ST_NI_MO_03_16_004,10,0.789604069759763,102.221,0.907141805546349,12,3.05
ST_NI,ST_NI_MO_03_16_004,11,0.830656646712254,102.221,0.907141805546349,12,3.05
ST_NI,ST_NI_MO_03_16_004,12,0.876987389680367,102.221,0.907141805546349,12,3.05
ST_NI,ST_NI_MO_03_16_005,0,0.029,90.039,0.486659102523401,4,3.05
ST_NI,ST_NI_MO_03_16_005,1,0.242865113815675,90.039,0.486659102523401,4,3.05
ST_NI,ST_NI_MO_03_16_005,2,0.321894462875924,90.039,0.486659102523401,4,3.05
ST_NI,ST_NI_MO_03_16_005,3,0.403732036265712,90.039,0.486659102523401,4,3.05
ST_NI,ST_NI_MO_03_16_005,4,0.455473230879752,90.039,0.486659102523401,4,3.05
ST_NI,ST_NI_MO_03_16_006,0,,60.144,0.452577918834159,3,3.05
ST_NI,ST_NI_MO_03_16_006,1,0.312210023367816,60.144,0.452577918834159,3,3.05
ST_NI,ST_NI_MO_03_16_006,2,0.389494997233948,60.144,0.452577918834159,3,3.05
ST_NI,ST_NI_MO_03_16_006,3,0.428163566500374,60.144,0.452577918834159,3,3.05
ST_NI,ST_NI_MO_03_16_007,0,,55.465,0.391987337156882,2,3.05
ST_NI,ST_NI_MO_03_16_007,1,0.290315986987615,55.465,0.391987337156882,2,3.05
ST_NI,ST_NI_MO_03_16_007,2,0.364952895303134,55.465,0.391987337156882,2,3.05
ST_NI,ST_NI_MO_03_16_008,0,0.019,47.167,0.356615828093517,2,3.05
ST_NI,ST_NI_MO_03_16_008,1,0.233587914598314,47.167,0.356615828093517,2,3.05
ST_NI,ST_NI_MO_03_16_008,2,0.310844711779488,47.167,0.356615828093517,2,3.05
ST_NI,ST_NI_MO_03_16_009,0,,42.436,0.375613804475255,2,3.05
ST_NI,ST_NI_MO_03_16_009,1,0.253413057946683,42.436,0.375613804475255,2,3.05
ST_NI,ST_NI_MO_03_16_009,2,0.341997922359648,42.436,0.375613804475255,2,3.05
ST_NI,ST_NI_MO_03_16_010,0,,45.772,0.352667390841861,2,3.05
ST_NI,ST_NI_MO_03_16_010,1,0.237693057965408,45.772,0.352667390841861,2,3.05
ST_NI,ST_NI_MO_03_16_010,2,0.316399066462738,45.772,0.352667390841861,2,3.05
ST_NI,ST_NI_MO_03_16_013_D,0,0.026,35.767,0.260352685018624,1,3.05
ST_NI,ST_NI_MO_03_16_013_D,1,0.227331784988479,35.767,0.260352685018624,1,3.05
