"Family","Genus","Species","ID","Agei","Ri","Agecpt","Rcpt","Lcpt","L0p","R0p","Li_sp_m","Li_sp_sd","Li_sploc_m","Li_sploc_sd","Bodymass","Location","Observer"
"Apogonidae","Ostorhinchus","Ostorhinchus apogonoides","OS_AP_MA_03_17_333",2,1.258751984,2,1.296804579,60.303,4.25,0.04501111,58.428978878227,0.188429436950062,58.4241854309727,0.192329769869147,2.4,"Marquesas","Fabien Morat"
"Apogonidae","Ostorhinchus","Ostorhinchus apogonoides","OS_AP_MA_03_17_334",0,NA,2,1.383813518,62.714,4.25,NA,4.25,0,4.25,0,3.3,"Marquesas","Fabien Morat"
"Apogonidae","Ostorhinchus","Ostorhinchus apogonoides","OS_AP_MA_03_17_334",1,1.11665796,2,1.383813518,62.714,4.25,NA,50.2437276344095,1.20191014171587,50.215089924908,1.22803738292929,3.3,"Marquesas","Fabien Morat"
"Apogonidae","Ostorhinchus","Ostorhinchus apogonoides","OS_AP_MA_03_17_334",2,1.305067089,2,1.383813518,62.714,4.25,NA,59.0036982095104,0.39136050895522,58.9942072121863,0.399741595086912,3.3,"Marquesas","Fabien Morat"
"Apogonidae","Ostorhinchus","Ostorhinchus apogonoides","OS_AP_MA_03_17_335",0,NA,2,1.335483054,71.257,4.25,NA,4.25,0,4.25,0,4.3,"Marquesas","Fabien Morat"
"Apogonidae","Ostorhinchus","Ostorhinchus apogonoides","OS_AP_MA_03_17_335",1,1.078669551,2,1.335483054,71.257,4.25,NA,56.637962092132,1.37804268555916,56.6052853996357,1.40753187682301,4.3,"Marquesas","Fabien Morat"
"Apogonidae","Ostorhinchus","Ostorhinchus apogonoides","OS_AP_MA_03_17_335",2,1.271451811,2,1.335483054,71.257,4.25,NA,67.5658336434422,0.38359577234372,67.5565661364087,0.391697553583976,4.3,"Marquesas","Fabien Morat"
"Apogonidae","Ostorhinchus","Ostorhinchus apogonoides","OS_AP_MA_03_17_336",0,NA,3,1.507335548,75.145,4.25,NA,4.25,0,4.25,0,5.4,"Marquesas","Fabien Morat"
"Apogonidae","Ostorhinchus","Ostorhinchus apogonoides","OS_AP_MA_03_17_336",1,1.175006808,3,1.507335548,75.145,4.25,NA,57.6726300232919,1.59903860744107,57.6347965836738,1.63555632009862,5.4,"Marquesas","Fabien Morat"
"Apogonidae","Ostorhinchus","Ostorhinchus apogonoides","OS_AP_MA_03_17_336",2,1.386243642,3,1.507335548,75.145,4.25,NA,68.7068261182923,0.649534237150656,68.6911214031931,0.664050688584521,5.4,"Marquesas","Fabien Morat"
"Apogonidae","Ostorhinchus","Ostorhinchus apogonoides","OS_AP_MA_03_17_336",3,1.473335548,3,1.507335548,75.145,4.25,NA,73.3294416713306,0.189734249996241,73.3248191315437,0.193942900392724,5.4,"Marquesas","Fabien Morat"
"Apogonidae","Ostorhinchus","Ostorhinchus apogonoides","OS_AP_MA_03_17_337",0,NA,4,1.584790484,74.519,4.25,NA,4.25,0,4.25,0,6.8,"Marquesas","Fabien Morat"
"Apogonidae","Ostorhinchus","Ostorhinchus apogonoides","OS_AP_MA_03_17_337",1,1.173001705,4,1.584790484,74.519,4.25,NA,54.3648866822645,1.79612391830606,54.3225474580528,1.83415781017209,6.8,"Marquesas","Fabien Morat"
"Apogonidae","Ostorhinchus","Ostorhinchus apogonoides","OS_AP_MA_03_17_337",2,1.335636265,4,1.584790484,74.519,4.25,NA,62.2293651950869,1.18250230442684,62.2011354613675,1.20714377033684,6.8,"Marquesas","Fabien Morat"
"Apogonidae","Ostorhinchus","Ostorhinchus apogonoides","OS_AP_MA_03_17_337",3,1.468410509,4,1.584790484,74.519,4.25,NA,68.7440888979663,0.587007382372534,68.7299490757492,0.599103316956022,6.8,"Marquesas","Fabien Morat"
"Apogonidae","Ostorhinchus","Ostorhinchus apogonoides","OS_AP_MA_03_17_337",4,1.554723892,4,1.584790484,74.519,4.25,NA,73.0214923906655,0.157269297084174,73.0176839774604,0.160488807710898,6.8,"Marquesas","Fabien Morat"
"Apogonidae","Ostorhinchus","Ostorhinchus apogonoides","OS_AP_MA_03_17_338",0,NA,5,1.585711802,84.955,4.25,NA,4.25,0,4.25,0,9.5,"Marquesas","Fabien Morat"
"Apogonidae","Ostorhinchus","Ostorhinchus apogonoides","OS_AP_MA_03_17_338",1,1.046359403,5,1.585711802,84.955,4.25,NA,54.3188224848385,2.48648976512896,54.2615338719949,2.54052946455856,9.5,"Marquesas","Fabien Morat"
"Apogonidae","Ostorhinchus","Ostorhinchus apogonoides","OS_AP_MA_03_17_338",2,1.26160345,5,1.585711802,84.955,4.25,NA,66.3058730409088,1.69653876288093,66.2658992374155,1.73297122101071,9.5,"Marquesas","Fabien Morat"
"Apogonidae","Ostorhinchus","Ostorhinchus apogonoides","OS_AP_MA_03_17_338",3,1.374674225,5,1.585711802,84.955,4.25,NA,72.7352007642138,1.16999161981398,72.707359979765,1.19498345820886,9.5,"Marquesas","Fabien Morat"
"Apogonidae","Ostorhinchus","Ostorhinchus apogonoides","OS_AP_MA_03_17_338",4,1.483232965,5,1.585711802,84.955,4.25,NA,78.9867244910961,0.597535211830617,78.9723838876316,0.610240244337329,9.5,"Marquesas","Fabien Morat"
"Apogonidae","Ostorhinchus","Ostorhinchus apogonoides","OS_AP_MA_03_17_338",5,1.558545646,5,1.585711802,84.955,4.25,NA,83.3667331502382,0.163658512228243,83.3627839282021,0.167128010932427,9.5,"Marquesas","Fabien Morat"
"Apogonidae","Ostorhinchus","Ostorhinchus apogonoides","OS_AP_MA_03_17_339",0,NA,4,1.691141475,88.507,4.25,NA,4.25,0,4.25,0,10.3,"Marquesas","Fabien Morat"
"Apogonidae","Ostorhinchus","Ostorhinchus apogonoides","OS_AP_MA_03_17_339",1,1.168027397,4,1.691141475,88.507,4.25,NA,59.4518258598868,2.4125524897056,59.3965085353182,2.46609587473752,10.3,"Marquesas","Fabien Morat"
"Apogonidae","Ostorhinchus","Ostorhinchus apogonoides","OS_AP_MA_03_17_339",2,1.389930529,4,1.691141475,88.507,4.25,NA,71.5790967302831,1.56086007646149,71.5424942454054,1.59503013189225,10.3,"Marquesas","Fabien Morat"
"Apogonidae","Ostorhinchus","Ostorhinchus apogonoides","OS_AP_MA_03_17_339",3,1.528973688,4,1.691141475,88.507,4.25,NA,79.3306685023744,0.894968034423689,79.3094333675593,0.914421143768651,10.3,"Marquesas","Fabien Morat"
"Apogonidae","Ostorhinchus","Ostorhinchus apogonoides","OS_AP_MA_03_17_339",4,1.631929989,4,1.691141475,88.507,4.25,NA,85.1402265593561,0.341022974021816,85.1320716312411,0.34840047178198,10.3,"Marquesas","Fabien Morat"
"Apogonidae","Ostorhinchus","Ostorhinchus apogonoides","OS_AP_MA_03_17_340",0,NA,7,1.52351957,87.441,4.25,NA,4.25,0,4.25,0,10.9,"Marquesas","Fabien Morat"
"Apogonidae","Ostorhinchus","Ostorhinchus apogonoides","OS_AP_MA_03_17_340",1,0.933193442,7,1.52351957,87.441,4.25,NA,51.3069329399707,2.78058574664133,51.2399961363219,2.8426443633293,10.9,"Marquesas","Fabien Morat"
"Apogonidae","Ostorhinchus","Ostorhinchus apogonoides","OS_AP_MA_03_17_340",2,1.094838114,7,1.52351957,87.441,4.25,NA,60.8962075163452,2.2578922818446,60.8409611781895,2.3074260158333,10.9,"Marquesas","Fabien Morat"
"Apogonidae","Ostorhinchus","Ostorhinchus apogonoides","OS_AP_MA_03_17_340",3,1.225222162,7,1.52351957,87.441,4.25,NA,68.809010142651,1.69794822038058,68.7669990396571,1.73476972952385,10.9,"Marquesas","Fabien Morat"
"Apogonidae","Ostorhinchus","Ostorhinchus apogonoides","OS_AP_MA_03_17_340",4,1.320411447,7,1.52351957,87.441,4.25,NA,74.6781394529172,1.21675623767513,74.6478149098369,1.24294690362797,10.9,"Marquesas","Fabien Morat"
"Apogonidae","Ostorhinchus","Ostorhinchus apogonoides","OS_AP_MA_03_17_340",5,1.419391243,7,1.52351957,87.441,4.25,NA,80.8584443565017,0.655139290381367,80.8420037996457,0.669142524584363,10.9,"Marquesas","Fabien Morat"
"Apogonidae","Ostorhinchus","Ostorhinchus apogonoides","OS_AP_MA_03_17_340",6,1.482017116,7,1.52351957,87.441,4.25,NA,84.8077362294821,0.268831152258769,84.8009625447266,0.27455368450382,10.9,"Marquesas","Fabien Morat"
"Apogonidae","Ostorhinchus","Ostorhinchus apogonoides","OS_AP_MA_03_17_340",7,1.514032738,7,1.52351957,87.441,4.25,NA,86.8379654797377,0.0623395925430569,86.8363915878318,0.0636639275904721,10.9,"Marquesas","Fabien Morat"
"Apogonidae","Ostorhinchus","Ostorhinchus apogonoides","OS_AP_MA_03_17_341",0,NA,4,1.537331062,88.357,4.25,NA,4.25,0,4.25,0,9.9,"Marquesas","Fabien Morat"
"Apogonidae","Ostorhinchus","Ostorhinchus apogonoides","OS_AP_MA_03_17_341",1,0.938565927,4,1.537331062,88.357,4.25,NA,51.6457507674673,2.8164197804223,51.5779358530219,2.87566473035853,9.9,"Marquesas","Fabien Morat"
"Apogonidae","Ostorhinchus","Ostorhinchus apogonoides","OS_AP_MA_03_17_341",2,1.196655059,4,1.537331062,88.357,4.25,NA,67.0924207286752,1.89740206067068,67.0456589090183,1.93688925518906,9.9,"Marquesas","Fabien Morat"
"Apogonidae","Ostorhinchus","Ostorhinchus apogonoides","OS_AP_MA_03_17_341",3,1.385106645,4,1.537331062,88.357,4.25,NA,78.7428750521869,0.936731418888934,78.7194733028371,0.956105546977448,9.9,"Marquesas","Fabien Morat"
"Apogonidae","Ostorhinchus","Ostorhinchus apogonoides","OS_AP_MA_03_17_341",4,1.492386652,4,1.537331062,88.357,4.25,NA,85.50049004535,0.290840087583026,85.4931746354469,0.29683699185044,9.9,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_089",0,0.02433105,5,1.879189856,88.858,4.25,0.02433105,4.25,0,4.25,1.40450896202503e-17,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_089",1,1.234894732,5,1.879189856,88.858,4.25,0.02433105,58.0354352886683,2.53681226550521,57.988969424311,2.4742318906902,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_089",2,1.424905258,5,1.879189856,88.858,4.25,0.02433105,67.0200625488383,1.95542692738668,66.9849232025651,1.90814441649279,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_089",3,1.587426026,5,1.879189856,88.858,4.25,0.02433105,74.7780513506854,1.34162795287457,74.7542957060022,1.30966555657593,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_089",4,1.714015915,5,1.879189856,88.858,4.25,0.02433105,80.8640164541456,0.795521856874344,80.8500802599794,0.776766023029763,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_089",5,1.823180928,5,1.879189856,88.858,4.25,0.02433105,86.1408099207036,0.279893056249359,86.1359492428147,0.273348584262163,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_090",0,NA,4,1.908714704,86.962,4.25,NA,4.25,1.40450896202503e-17,4.25,0,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_090",1,1.259890868,4,1.908714704,86.962,4.25,NA,57.442134728435,2.56565642935821,57.3924142300389,2.49727687825537,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_090",2,1.469294784,4,1.908714704,86.962,4.25,NA,66.8741507099639,1.90309144896547,66.8382051768917,1.85378528829017,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_090",3,1.63317889,4,1.908714704,86.962,4.25,NA,74.3219544733021,1.26911594037121,74.2984061231202,1.23684866609403,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_090",4,1.796175822,5,1.908714704,86.962,4.25,NA,81.7822761875718,0.54750656037542,81.7722796157007,0.533814183280076,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_091",0,0.019026298,3,1.921752492,84.1052563730536,4.25,0.019026298,4.25,0,4.25,0,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_091",1,1.049404593,3,1.921752492,84.1052563730536,4.25,0.019026298,46.3416566811809,2.8659215369487,46.2878063087069,2.79317427604121,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_091",2,1.510577012,3,1.921752492,84.1052563730536,4.25,0.019026298,66.1424582490625,1.6840403524116,66.1123012818294,1.64345840508599,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_091",3,1.782709333,3,1.921752492,84.1052563730536,4.25,0.019026298,78.0019417621846,0.627188516283165,77.9909660720652,0.612415429284315,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_092",0,0.015132746,3,2.043178987,86.132,4.25,0.015132746,4.25,0,4.25,0,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_092",1,1.169198871,3,2.043178987,86.132,4.25,0.015132746,49.8640800652466,2.86103020156962,49.810510110355,2.7886266560608,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_092",2,1.587072058,3,2.043178987,86.132,4.25,0.015132746,67.0763673260511,1.78800131308345,67.0442150449374,1.74469570813794,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_092",3,1.80907431,3,2.043178987,86.132,4.25,0.015132746,76.3194580066755,0.989126936038263,76.301989427573,0.965603504931996,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_093",0,NA,7,1.762008639,96.296,4.25,NA,4.25,0,4.25,0,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_093",1,0.643506022,7,1.762008639,96.296,4.25,NA,34.7991903849465,3.64970732191264,34.7223685944942,3.54736571463005,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_093",2,0.855649841,7,1.762008639,96.296,4.25,NA,45.958284619844,3.57120513044237,45.8857945279908,3.47581341296581,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_093",3,1.038693551,7,1.762008639,96.296,4.25,NA,55.8104200442652,3.22927147897847,55.7465323888883,3.14577999792427,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_093",4,1.191958029,7,1.762008639,96.296,4.25,NA,64.1967732583675,2.77657112231592,64.1428609458876,2.70640692140972,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_093",5,1.41806641,7,1.762008639,96.296,4.25,NA,76.7698463986744,1.86629458694865,76.7344766102878,1.82045717133405,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_093",6,1.570906195,7,1.762008639,96.296,4.25,NA,85.3909265274701,1.10400129585517,85.3703070216039,1.07733162642725,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_093",7,1.71092048,7,1.762008639,96.296,4.25,NA,93.3676398720405,0.310797618928683,93.3619064488975,0.303391589580877,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_095",0,NA,6,1.845928303,95.044,4.25,NA,4.25,0,4.25,0,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_095",1,0.8948173,6,1.845928303,95.044,4.25,NA,45.6489980323822,3.51049906393674,45.5869636124424,3.42699534155072,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_095",2,1.073291388,6,1.845928303,95.044,4.25,NA,54.6580784016529,3.20063275976337,54.6024105926082,3.12646670665455,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_095",3,1.263454475,6,1.845928303,95.044,4.25,NA,64.4048597265489,2.67062360718743,64.3591337763075,2.61015255168807,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_095",4,1.418918298,6,1.845928303,95.044,4.25,NA,72.4740622295947,2.10198011236938,72.4385003090814,2.05514890566577,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_095",5,1.573466025,6,1.845928303,95.044,4.25,NA,80.5775207813189,1.42770018760554,80.5536351278253,1.39634065659631,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_095",6,1.730923956,6,1.845928303,95.044,4.25,NA,88.9110654712566,0.637959290389078,88.9005063627981,0.624126520874647,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_096",0,NA,6,1.766573644,84.133,4.25,NA,4.25,0,4.25,0,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_096",1,1.040300437,6,1.766573644,84.133,4.25,NA,49.5500973479012,2.81947473112401,49.4965893205055,2.75018909235989,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_096",2,1.185331469,6,1.766573644,84.133,4.25,NA,56.3377042138732,2.44365404588165,56.2921461121287,2.38463415488817,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_096",3,1.328921162,6,1.766573644,84.133,4.25,NA,63.1208023640653,1.97102971935894,63.084636999026,1.92413792125912,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_096",4,1.438921162,6,1.766573644,84.133,4.25,NA,68.3562852468627,1.54709347366882,68.3282172904959,1.51066948408364,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_096",5,1.536173411,6,1.766573644,84.133,4.25,NA,73.0115785317811,1.13065219869723,72.9912580388677,1.10425895408258,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_096",6,1.659274995,6,1.766573644,84.133,4.25,NA,78.9380456450015,0.550813308029126,78.9282569282912,0.53808336855645,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_097",0,NA,5,1.713052116,80.75,4.25,NA,4.25,0,4.25,0,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_097",1,1.020059312,5,1.713052116,80.75,4.25,NA,48.1886282114822,2.68960987932839,48.1383771462685,2.62273045874274,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_097",2,1.222217666,5,1.713052116,80.75,4.25,NA,57.5512184081542,2.12588462041966,57.5124625773967,2.07438005368745,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_097",3,1.366342612,5,1.713052116,80.75,4.25,NA,64.2989690926726,1.60482015255606,64.2701650838276,1.56654869608209,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_097",4,1.536636475,5,1.713052116,80.75,4.25,NA,72.3427001061177,0.87494743555102,72.3272579628955,0.854421293288492,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_097",5,1.640871786,5,1.713052116,80.75,4.25,NA,77.3013989041853,0.371904309680717,77.2948975739951,0.363258088965756,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_098",0,NA,6,1.827042175,93.812,4.25,NA,4.25,0,4.25,0,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_098",1,1.044216453,6,1.827042175,93.812,4.25,NA,53.0687114082726,3.20368742742063,53.0055432286089,3.11387033408106,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_098",2,1.251284074,6,1.827042175,93.812,4.25,NA,63.6367810265381,2.63711843441298,63.5862322228658,2.56583014082274,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_098",3,1.456206011,6,1.827042175,93.812,4.25,NA,74.2533095774615,1.86332433396491,74.2184414830319,1.81441799405844,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_098",4,1.56685862,6,1.827042175,93.812,4.25,NA,80.0450727552434,1.36632342405341,80.0198033811288,1.3309569500132,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_098",5,1.689108365,6,1.827042175,93.812,4.25,NA,86.4885818404921,0.757593342215297,86.4747396151125,0.738256700288383,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_098",6,1.77171587,6,1.827042175,93.812,4.25,NA,90.8679445297024,0.312605059362215,90.8622770067068,0.304696059311461,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_099",0,NA,7,1.799915386,77.547,4.25,NA,4.25,0,4.25,0,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_099",1,1.013001974,7,1.799915386,77.547,4.25,NA,44.2835365492334,2.6856422315569,44.2317074598095,2.61508238880497,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_099",2,1.237182705,7,1.799915386,77.547,4.25,NA,53.6433573421829,2.16271720200321,53.6027454198284,2.10790917302822,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_099",3,1.371242393,7,1.799915386,77.547,4.25,NA,59.2881643909295,1.74928455246386,59.2557856294616,1.70574573403982,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_099",4,1.47236608,7,1.799915386,77.547,4.25,NA,63.5678199178559,1.39257959120202,63.5423025935749,1.35834097548826,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_099",5,1.568787032,7,1.799915386,77.547,4.25,NA,67.664875443159,1.01891339955051,67.6463741583282,0.994130260189242,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_099",6,1.686744651,7,1.799915386,77.547,4.25,NA,72.6978186443011,0.519819982805143,72.6884784988706,0.507328822116198,NA,"Marquesas","Fabien Morat"
