"age","ypred_m","ypred_lq","ypred_uq","yrep_m","yrep_lq","yrep_uq","Species"
1,25.9853034788815,24.4427704591346,27.5016415776967,20.7404210113604,19.0799058848321,22.3866595311705,"Naso lituratus"
2,30.2925058947269,27.4653093509826,33.0227300783583,21.4226257625187,19.4238359067589,23.453182555086,"Naso lituratus"
3,31.0493807537714,27.7809248513356,34.409044421316,21.450907472044,19.4292080147667,23.5328750479901,"Naso lituratus"
0,0.321412076014555,-0.197950875690496,0.846865409190428,0.324318586394072,-0.201742832233348,0.854515368854903,"Zebrasoma scopas"
1,9.20032635212428,8.71738764324171,9.70021078815772,9.20399420854268,8.72020893165039,9.70014523324866,"Zebrasoma scopas"
2,12.0038727771953,11.6239026253272,12.3925570023381,11.9466263327694,11.5844924211667,12.3148833212032,"Zebrasoma scopas"
3,12.8959277798964,12.46935947961,13.3257315256477,12.7995912300209,12.4185928597232,13.1722497385483,"Zebrasoma scopas"
4,13.1819030299596,12.6943949322542,13.6722187009088,13.0666644860902,12.6353252167446,13.4845070924046,"Zebrasoma scopas"
5,13.2742538924714,12.7535493072368,13.8018881694553,13.1508445784989,12.6909794028705,13.5992640640592,"Zebrasoma scopas"
6,13.304290949649,12.7721249374251,13.8614309367764,13.1775508763107,12.7062318498897,13.6397828743736,"Zebrasoma scopas"
7,13.314129046004,12.7776750064036,13.8771033628252,13.1860777543348,12.7109240863922,13.6541565722052,"Zebrasoma scopas"
8,13.3173734890279,12.7793097414337,13.8861089009519,13.1888173491576,12.712252053599,13.6596857648602,"Zebrasoma scopas"
9,13.3184506663018,12.7797913086657,13.8880833180906,13.1897029771003,12.7126274883386,13.6612365374105,"Zebrasoma scopas"
10,13.3188106632524,12.7799370840712,13.8884599785283,13.189991004973,12.7127336330332,13.6617617563234,"Zebrasoma scopas"
11,13.3189317580528,12.7799801585979,13.8885824466537,13.1900852343186,12.7127636439607,13.661939638758,"Zebrasoma scopas"
12,13.3189727521254,12.7799928875257,13.888622266569,13.1901162411294,12.7127721294797,13.6620032595234,"Zebrasoma scopas"
13,13.3189867171756,12.7799966493604,13.8886352139481,13.1901265023411,12.7127745288423,13.6620363414678,"Zebrasoma scopas"
14,13.3189915040227,12.7799977612091,13.8886394238091,13.1901299171207,12.712775207315,13.6620480479086,"Zebrasoma scopas"
15,13.3189931548608,12.7799980898575,13.888640792666,13.1901310597402,12.7127753991769,13.6620521904665,"Zebrasoma scopas"
16,13.3189937276193,12.7799981870111,13.8886412377612,13.1901314441269,12.7127754534351,13.6620536564256,"Zebrasoma scopas"
17,13.3189939275213,12.779998215734,13.8886413824891,13.1901315741188,12.7127754687799,13.6620541752068,"Zebrasoma scopas"
18,13.3189939977005,12.7799982242267,13.8886414295495,13.1901316183063,12.7127754731198,13.6620543587995,"Zebrasoma scopas"
19,13.3189940224813,12.7799982267381,13.8886414448521,13.1901316334027,12.7127754743473,13.6620544237728,"Zebrasoma scopas"
20,13.3189940312817,12.7799982274808,13.8886414498281,13.1901316385858,12.7127754746946,13.6620544467673,"Zebrasoma scopas"
21,13.3189940344247,12.7799982277005,13.8886414514462,13.190131640374,12.7127754747928,13.6620544549053,"Zebrasoma scopas"
22,13.3189940355535,12.7799982277654,13.8886414519724,13.1901316409938,12.7127754748206,13.6620544577855,"Zebrasoma scopas"
0,0.321412076014555,-0.197950875690496,0.846865409190428,0.330288523285023,-0.204208515543899,0.866767405928267,"Zebrasoma scopas"
1,9.20032635212428,8.71738764324171,9.70021078815772,9.21036604169407,8.73717721284632,9.69476986243379,"Zebrasoma scopas"
2,12.0038727771953,11.6239026253272,12.3925570023381,11.8358280885027,11.4815798942435,12.181387296943,"Zebrasoma scopas"
3,12.8959277798964,12.46935947961,13.3257315256477,12.617898101659,12.2367054356511,12.9834825072896,"Zebrasoma scopas"
4,13.1819030299596,12.6943949322542,13.6722187009088,12.8525671526187,12.4207599759317,13.2665851317311,"Zebrasoma scopas"
5,13.2742538924714,12.7535493072368,13.8018881694553,12.9234857271347,12.4744872311541,13.3590239550425,"Zebrasoma scopas"
6,13.304290949649,12.7721249374251,13.8614309367764,12.9450674314126,12.4858476008559,13.3909911942792,"Zebrasoma scopas"
7,13.314129046004,12.7776750064036,13.8771033628252,12.9516799063447,12.4890454717105,13.3995862671915,"Zebrasoma scopas"
8,13.3173734890279,12.7793097414337,13.8861089009519,12.9537194310235,12.4896916960806,13.403377462448,"Zebrasoma scopas"
9,13.3184506663018,12.7797913086657,13.8880833180906,12.9543525965962,12.4898521294444,13.4054485091061,"Zebrasoma scopas"
10,13.3188106632524,12.7799370840712,13.8884599785283,12.9545504156847,12.4898927409147,13.406183413134,"Zebrasoma scopas"
11,13.3189317580528,12.7799801585979,13.8885824466537,12.9546126060279,12.4899030215797,13.4063419700163,"Zebrasoma scopas"
12,13.3189727521254,12.7799928875257,13.888622266569,12.9546322769483,12.4899056242026,13.4063565502612,"Zebrasoma scopas"
13,13.3189867171756,12.7799966493604,13.8886352139481,12.9546385361374,12.4899062831003,13.4063609472846,"Zebrasoma scopas"
14,13.3189915040227,12.7799977612091,13.8886394238091,12.9546405394523,12.4899064499174,13.4063622814467,"Zebrasoma scopas"
15,13.3189931548608,12.7799980898575,13.888640792666,12.9546411843121,12.4899064921529,13.4063626890533,"Zebrasoma scopas"
16,13.3189937276193,12.7799981870111,13.8886412377612,12.9546413930564,12.4899065028467,13.4063628145343,"Zebrasoma scopas"
17,13.3189939275213,12.779998215734,13.8886413824891,12.9546414609996,12.4899065055543,13.4063628534854,"Zebrasoma scopas"
18,13.3189939977005,12.7799982242267,13.8886414295495,12.9546414832332,12.48990650624,13.4063628656846,"Zebrasoma scopas"
19,13.3189940224813,12.7799982267381,13.8886414448521,12.9546414905471,12.4899065064136,13.4063628695413,"Zebrasoma scopas"
20,13.3189940312817,12.7799982274808,13.8886414498281,12.9546414929655,12.4899065064575,13.4063628707726,"Zebrasoma scopas"
21,13.3189940344247,12.7799982277005,13.8886414514462,12.9546414937692,12.4899065064686,13.4063628711695,"Zebrasoma scopas"
22,13.3189940355535,12.7799982277654,13.8886414519724,12.9546414940376,12.4899065064715,13.4063628712987,"Zebrasoma scopas"
23,13.3189940359612,12.7799982277847,13.8886414521435,12.9546414941277,12.4899065064722,13.4063628713412,"Zebrasoma scopas"
24,13.3189940361092,12.7799982277904,13.8886414521991,12.9546414941581,12.4899065064724,13.4063628713553,"Zebrasoma scopas"
0,0.321412076014555,-0.197950875690496,0.846865409190428,0.354142641914361,-0.219894982722142,0.930019370473034,"Zebrasoma scopas"
1,9.20032635212428,8.71738764324171,9.70021078815772,9.16873967368878,8.69428277423626,9.63575857197749,"Zebrasoma scopas"
2,12.0038727771953,11.6239026253272,12.3925570023381,11.3417307106443,10.5726498010386,12.0105967973605,"Zebrasoma scopas"
3,12.8959277798964,12.46935947961,13.3257315256477,11.8928399944053,10.8788099490432,12.8253369244098,"Zebrasoma scopas"
4,13.1819030299596,12.6943949322542,13.6722187009088,12.0363201123934,10.9342407247491,13.0970450453382,"Zebrasoma scopas"
5,13.2742538924714,12.7535493072368,13.8018881694553,12.0745947240659,10.9410918378182,13.184275433116,"Zebrasoma scopas"
0,0.321412076014555,-0.197950875690496,0.846865409190428,0.362338555342125,-0.222908960852377,0.959713049300556,"Zebrasoma scopas"
1,9.20032635212428,8.71738764324171,9.70021078815772,9.1332883225354,8.64331421388787,9.61802965418249,"Zebrasoma scopas"
2,12.0038727771953,11.6239026253272,12.3925570023381,11.1519530668664,10.191488262667,11.9623669000551,"Zebrasoma scopas"
3,12.8959277798964,12.46935947961,13.3257315256477,11.6365327852173,10.4055071794628,12.7906538020553,"Zebrasoma scopas"
4,13.1819030299596,12.6943949322542,13.6722187009088,11.7573542165173,10.4395883547517,13.0780250787544,"Zebrasoma scopas"
0,0.321412076014555,-0.197950875690496,0.846865409190428,0.353121952766873,-0.215756485992523,0.921082426852108,"Zebrasoma scopas"
1,9.20032635212428,8.71738764324171,9.70021078815772,9.17399730797808,8.70723697455574,9.63281616707564,"Zebrasoma scopas"
2,12.0038727771953,11.6239026253272,12.3925570023381,11.3678873575315,10.6302184457226,12.0134343835929,"Zebrasoma scopas"
3,12.8959277798964,12.46935947961,13.3257315256477,11.9286539213174,10.9467001035643,12.8478165068777,"Zebrasoma scopas"
4,13.1819030299596,12.6943949322542,13.6722187009088,12.0756461146885,10.9974285864739,13.1284487222407,"Zebrasoma scopas"
5,13.2742538924714,12.7535493072368,13.8018881694553,12.1150877026708,11.0045627650738,13.2278013995577,"Zebrasoma scopas"
0,0.321412076014555,-0.197950875690496,0.846865409190428,0.31478660461282,-0.19660583843526,0.83431583577772,"Zebrasoma scopas"
1,9.20032635212428,8.71738764324171,9.70021078815772,9.17676891888795,8.64450812898232,9.69679759232148,"Zebrasoma scopas"
2,12.0038727771953,11.6239026253272,12.3925570023381,12.1210126004968,11.6181948126327,12.6352314677372,"Zebrasoma scopas"
3,12.8959277798964,12.46935947961,13.3257315256477,13.1108881536331,12.3811397970745,13.8354630897358,"Zebrasoma scopas"
4,13.1819030299596,12.6943949322542,13.6722187009088,13.4475331955047,12.5627331059346,14.3120684969948,"Zebrasoma scopas"
5,13.2742538924714,12.7535493072368,13.8018881694553,13.5633026216962,12.620363926683,14.5115273148674,"Zebrasoma scopas"
6,13.304290949649,12.7721249374251,13.8614309367764,13.603547853578,12.6365588057656,14.5903064424058,"Zebrasoma scopas"
0,0.321412076014555,-0.197950875690496,0.846865409190428,0.310295092151368,-0.193373971884663,0.815764225446089,"Zebrasoma scopas"
1,9.20032635212428,8.71738764324171,9.70021078815772,9.16846144252182,8.64395353913963,9.70497823608992,"Zebrasoma scopas"
2,12.0038727771953,11.6239026253272,12.3925570023381,12.1962245192802,11.7849026340306,12.6291761041866,"Zebrasoma scopas"
3,12.8959277798964,12.46935947961,13.3257315256477,13.2384045423399,12.7686281412812,13.687091159776,"Zebrasoma scopas"
4,13.1819030299596,12.6943949322542,13.6722187009088,13.5996088704757,13.0600864179478,14.1293820973816,"Zebrasoma scopas"
5,13.2742538924714,12.7535493072368,13.8018881694553,13.72564669044,13.1541545957732,14.3056254380088,"Zebrasoma scopas"
6,13.304290949649,12.7721249374251,13.8614309367764,13.7699194530491,13.1818601233478,14.3867691251957,"Zebrasoma scopas"
7,13.314129046004,12.7776750064036,13.8771033628252,13.7855729648539,13.189886293238,14.4186943990552,"Zebrasoma scopas"
8,13.3173734890279,12.7793097414337,13.8861089009519,13.7911432760487,13.1921936113778,14.4305328064665,"Zebrasoma scopas"
9,13.3184506663018,12.7797913086657,13.8880833180906,13.7931380521437,13.1929021603638,14.4354835434712,"Zebrasoma scopas"
10,13.3188106632524,12.7799370840712,13.8884599785283,13.7938568583168,13.1931197471644,14.4374514813315,"Zebrasoma scopas"
11,13.3189317580528,12.7799801585979,13.8885824466537,13.7941174675106,13.1931865654727,14.4382372435002,"Zebrasoma scopas"
12,13.3189727521254,12.7799928875257,13.888622266569,13.7942125250896,13.1932070845897,14.4385470357084,"Zebrasoma scopas"
13,13.3189867171756,12.7799966493604,13.8886352139481,13.7942474040166,13.1932133857731,14.4386691735053,"Zebrasoma scopas"
14,13.3189915040227,12.7799977612091,13.8886394238091,13.7942602770411,13.1932153207947,14.4387173272303,"Zebrasoma scopas"
0,0.321412076014555,-0.197950875690496,0.846865409190428,0.313610197515648,-0.18972434496402,0.829961215825098,"Zebrasoma scopas"
1,9.20032635212428,8.71738764324171,9.70021078815772,9.17473997444591,8.65508860336257,9.70161359897391,"Zebrasoma scopas"
2,12.0038727771953,11.6239026253272,12.3925570023381,12.1404391512644,11.6256277840061,12.6713559094802,"Zebrasoma scopas"
3,12.8959277798964,12.46935947961,13.3257315256477,13.144741311967,12.419795357078,13.8602431145015,"Zebrasoma scopas"
4,13.1819030299596,12.6943949322542,13.6722187009088,13.4887415681621,12.6254018428442,14.3666394728385,"Zebrasoma scopas"
5,13.2742538924714,12.7535493072368,13.8018881694553,13.6078884624279,12.6793269311892,14.5806077937282,"Zebrasoma scopas"
6,13.304290949649,12.7721249374251,13.8614309367764,13.6496062931278,12.6963410084091,14.6656621903627,"Zebrasoma scopas"
0,0.321412076014555,-0.197950875690496,0.846865409190428,0.324043756379305,-0.199941447217512,0.850214914758711,"Zebrasoma scopas"
1,9.20032635212428,8.71738764324171,9.70021078815772,9.19394084605783,8.68333812695048,9.69777575424762,"Zebrasoma scopas"
2,12.0038727771953,11.6239026253272,12.3925570023381,11.9469506451658,11.3658106405354,12.5016956651884,"Zebrasoma scopas"
3,12.8959277798964,12.46935947961,13.3257315256477,12.8153025091934,11.9629218955934,13.6568538500149,"Zebrasoma scopas"
4,13.1819030299596,12.6943949322542,13.6722187009088,13.0934596887623,12.1025818332585,14.1123446030293,"Zebrasoma scopas"
5,13.2742538924714,12.7535493072368,13.8018881694553,13.1838952320177,12.1385391468281,14.2822897723838,"Zebrasoma scopas"
0,0.321412076014555,-0.197950875690496,0.846865409190428,0.305613538761455,-0.187067699986818,0.803419888083155,"Zebrasoma scopas"
1,9.20032635212428,8.71738764324171,9.70021078815772,9.14672931206529,8.58969544733028,9.70715466836001,"Zebrasoma scopas"
2,12.0038727771953,11.6239026253272,12.3925570023381,12.2716179201786,11.7921471898595,12.787457313157,"Zebrasoma scopas"
3,12.8959277798964,12.46935947961,13.3257315256477,13.387000149111,12.6984061289007,14.052550473461,"Zebrasoma scopas"
4,13.1819030299596,12.6943949322542,13.6722187009088,13.7889480087569,12.9414608810231,14.5772155883518,"Zebrasoma scopas"
5,13.2742538924714,12.7535493072368,13.8018881694553,13.9351585743345,13.021876433966,14.8092960731056,"Zebrasoma scopas"
6,13.304290949649,12.7721249374251,13.8614309367764,13.9888329977816,13.0509441680548,14.9058694673267,"Zebrasoma scopas"
7,13.314129046004,12.7776750064036,13.8771033628252,14.0087150840079,13.0570594420297,14.9453551145283,"Zebrasoma scopas"
0,0.321412076014555,-0.197950875690496,0.846865409190428,0.315195393336743,-0.195779629520449,0.831974569090101,"Zebrasoma scopas"
1,9.20032635212428,8.71738764324171,9.70021078815772,9.17925929696585,8.65503877255665,9.69561714614742,"Zebrasoma scopas"
2,12.0038727771953,11.6239026253272,12.3925570023381,12.1110498394489,11.6195374366296,12.6361747067292,"Zebrasoma scopas"
3,12.8959277798964,12.46935947961,13.3257315256477,13.0925027113457,12.3637479278282,13.8193902597643,"Zebrasoma scopas"
4,13.1819030299596,12.6943949322542,13.6722187009088,13.4248989795096,12.5696679200936,14.3178712208466,"Zebrasoma scopas"
5,13.2742538924714,12.7535493072368,13.8018881694553,13.538748478956,12.6245807650797,14.5291702571973,"Zebrasoma scopas"
6,13.304290949649,12.7721249374251,13.8614309367764,13.5781716546958,12.6391516782755,14.5994908292096,"Zebrasoma scopas"
0,0.321412076014555,-0.197950875690496,0.846865409190428,0.334076725218952,-0.208522244972248,0.875948321417094,"Zebrasoma scopas"
1,9.20032635212428,8.71738764324171,9.70021078815772,9.19877255211639,8.70780670860959,9.68356956625546,"Zebrasoma scopas"
2,12.0038727771953,11.6239026253272,12.3925570023381,11.7445827925985,11.1244073640462,12.2867260734667,"Zebrasoma scopas"
3,12.8959277798964,12.46935947961,13.3257315256477,12.4889845012582,11.6131646498742,13.254282256379,"Zebrasoma scopas"
4,13.1819030299596,12.6943949322542,13.6722187009088,12.710384158474,11.7291068488479,13.6315563240577,"Zebrasoma scopas"
5,13.2742538924714,12.7535493072368,13.8018881694553,12.7773053159681,11.7530055613084,13.7681067326846,"Zebrasoma scopas"
6,13.304290949649,12.7721249374251,13.8614309367764,12.7978472477471,11.755153895684,13.8160689525556,"Zebrasoma scopas"
0,0.321412076014555,-0.197950875690496,0.846865409190428,0.322719779615541,-0.19429072068772,0.8541511816566,"Zebrasoma scopas"
1,9.20032635212428,8.71738764324171,9.70021078815772,9.19494920330334,8.70012623971294,9.70107746793198,"Zebrasoma scopas"
2,12.0038727771953,11.6239026253272,12.3925570023381,11.9737972431021,11.4682006491663,12.4894975071957,"Zebrasoma scopas"
3,12.8959277798964,12.46935947961,13.3257315256477,12.8553241435851,12.1400764573751,13.5612657823569,"Zebrasoma scopas"
4,13.1819030299596,12.6943949322542,13.6722187009088,13.1384286315786,12.3130961123424,13.991603342701,"Zebrasoma scopas"
5,13.2742538924714,12.7535493072368,13.8018881694553,13.2304343484071,12.3509650143887,14.1540140075155,"Zebrasoma scopas"
6,13.304290949649,12.7721249374251,13.8614309367764,13.2606804110494,12.3663131599828,14.2249684991397,"Zebrasoma scopas"
0,0.321412076014555,-0.197950875690496,0.846865409190428,0.332807067294173,-0.203509616553798,0.869586025600481,"Zebrasoma scopas"
1,9.20032635212428,8.71738764324171,9.70021078815772,9.20549757759899,8.72373536384946,9.69130919022193,"Zebrasoma scopas"
2,12.0038727771953,11.6239026253272,12.3925570023381,11.7806040140527,11.3259782726024,12.2230306467132,"Zebrasoma scopas"
3,12.8959277798964,12.46935947961,13.3257315256477,12.5371876374802,11.9212677810015,13.1303870602942,"Zebrasoma scopas"
4,13.1819030299596,12.6943949322542,13.6722187009088,12.7621387891847,12.0596487842259,13.4631008302996,"Zebrasoma scopas"
5,13.2742538924714,12.7535493072368,13.8018881694553,12.8298025639211,12.092122688349,13.5815803352762,"Zebrasoma scopas"
