"Family","Genus","Species","ID","Agei","Ri","Agecpt","Rcpt","Lcpt","L0p","R0p","Li_sp_m","Li_sp_sd","Li_sploc_m","Li_sploc_sd","Weight","Location","Observer"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_007",9,0.565145717328726,12,0.7211212320761,174.304,1.7,NA,152.417406991555,2.8828996486908,151.639546314198,4.98678137233348,84.5,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_007",10,0.606349337941267,12,0.7211212320761,174.304,1.7,NA,158.47291393845,2.13814115194356,157.883620786924,3.71926218346848,84.5,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_007",11,0.645933528728449,12,0.7211212320761,174.304,1.7,NA,164.094143932037,1.41005823928534,163.698113614696,2.46535426006279,84.5,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_007",12,0.679608791508359,12,0.7211212320761,174.304,1.7,NA,168.738440813967,0.7824564250477,168.515351932231,1.37377834819695,84.5,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_008",0,NA,4,0.512516957906156,153.329,1.7,NA,1.7,7.8462184809127e-15,1.7,1.35933295867078e-14,64.7,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_008",1,0.273185982311919,4,0.512516957906156,153.329,1.7,NA,106.692585632319,5.63581810270424,105.251682041564,9.18137805404881,64.7,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_008",2,0.375544552327999,4,0.512516957906156,153.329,1.7,NA,128.461972167614,3.37425229153952,127.512261262758,5.66945924171518,64.7,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_008",3,0.425559205383528,4,0.512516957906156,153.329,1.7,NA,137.999835557116,2.17492699241853,137.364877699462,3.69959910203923,64.7,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_008",4,0.474171722846298,4,0.512516957906156,153.329,1.7,NA,146.744195456634,0.970604281632716,146.451861030886,1.66900642239042,64.7,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_009",0,NA,8,0.523854494940613,166.661,1.7,NA,1.7,7.49143853763217e-15,1.7,1.32210955906955e-14,78,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_009",1,0.278214846786522,8,0.523854494940613,166.661,1.7,NA,115.953990828624,6.50225123996985,114.093607402134,10.3688737752929,78,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_009",2,0.322499238312351,8,0.523854494940613,166.661,1.7,NA,126.375206030652,5.44081629851217,124.76256439226,8.80633442670393,78,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_009",3,0.358503462749141,8,0.523854494940613,166.661,1.7,NA,134.336552768085,4.52930634411743,132.959652996676,7.40960229903339,78,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_009",4,0.389154169229401,8,0.523854494940613,166.661,1.7,NA,140.80871201569,3.72653555944612,139.653394306243,6.14719390470327,78,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_009",5,0.414733234457634,8,0.523854494940613,166.661,1.7,NA,146.020481771257,3.04103955498666,145.063213694178,5.0490792437531,78,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_009",6,0.44681539924101,8,0.523854494940613,166.661,1.7,NA,152.339205139521,2.16447042449318,151.645612517732,3.62133008570204,78,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_009",7,0.473977271405098,8,0.523854494940613,166.661,1.7,NA,157.517130777031,1.40990937777774,157.058911440362,2.3733838548539,78,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_009",8,0.495487683554562,8,0.523854494940613,166.661,1.7,NA,161.515538043207,0.805390111537199,161.250994685697,1.36207592416241,78,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_010",0,0.017,10,0.631231912222812,175.722,1.7,0.017,1.7,8.93473052554208e-15,1.7,1.51740054412459e-14,93.6,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_010",1,0.295355904697564,10,0.631231912222812,175.722,1.7,0.017,109.961195555753,6.28382602683601,108.620053974651,10.6558675699133,93.6,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_010",2,0.357824742564239,10,0.631231912222812,175.722,1.7,0.017,124.256717230853,5.37334133502153,123.032539322584,9.19382937057656,93.6,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_010",3,0.397903235274757,10,0.631231912222812,175.722,1.7,0.017,132.785535211744,4.6998641783817,131.67649873623,8.08534021425185,93.6,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_010",4,0.441057202341979,10,0.631231912222812,175.722,1.7,0.017,141.508924389246,3.91640072296996,140.553316799119,6.77549785422135,93.6,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_010",5,0.478642565934907,10,0.631231912222812,175.722,1.7,0.017,148.770957485906,3.1944353010369,147.970846478675,5.55261629395724,93.6,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_010",6,0.506678234782525,10,0.631231912222812,175.722,1.7,0.017,154.007554736117,2.63595465101525,153.335329563705,4.59756515375113,93.6,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_010",7,0.541019447246813,10,0.631231912222812,175.722,1.7,0.017,160.232482197826,1.9320686533708,159.729534934904,3.38366764865171,93.6,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_010",8,0.575555975012751,10,0.631231912222812,175.722,1.7,0.017,166.301103588595,1.20521018466828,165.98128768373,2.11917237697517,93.6,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_010",10,0.631231912222812,10,0.631231912222812,175.722,1.7,0.017,175.722,5.84949504011374e-14,175.722,6.19758737017989e-14,93.6,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_011",0,NA,2,0.370572164853279,147.175,1.7,NA,1.7,6.66339503264269e-15,1.7,1.2597765722568e-14,54.7,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_011",1,0.296607956086607,2,0.370572164853279,147.175,1.7,NA,129.225476025906,2.88058471894527,128.235114216789,4.5304533912667,54.7,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_011",2,0.337466218765774,2,0.370572164853279,147.175,1.7,NA,139.373051043317,1.30792227903492,138.911428842072,2.09342125989299,54.7,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_012",0,0.021,9,0.675907224995912,180.446,1.7,0.021,1.7,1.00112675669695e-14,1.7,1.58620117104255e-14,106.5,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_012",1,0.26073407867459,9,0.675907224995912,180.446,1.7,0.021,98.1346647274925,6.73334312281566,96.8342362265383,11.3364052945575,106.5,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_012",2,0.35936285149103,9,0.675907224995912,180.446,1.7,0.021,121.532442026771,5.649980411541,120.311391096966,9.63828963842544,106.5,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_012",3,0.413471756227111,9,0.675907224995912,180.446,1.7,0.021,133.021293639365,4.85499766494383,131.921586401871,8.33740930356247,106.5,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_012",4,0.465436401857949,9,0.675907224995912,180.446,1.7,0.021,143.378876327288,4.0026236594156,142.436437292493,6.91556055813111,106.5,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_012",5,0.51320637284373,9,0.675907224995912,180.446,1.7,0.021,152.411606242338,3.15998640021588,151.6438594075,5.48900272864595,106.5,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_012",6,0.556014317597028,9,0.675907224995912,180.446,1.7,0.021,160.163129099425,2.36646050998446,159.573417349863,4.12969036730503,106.5,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_012",7,0.595920554006456,9,0.675907224995912,180.446,1.7,0.021,167.131282296331,1.59972642097971,166.723906066261,2.80337031340554,106.5,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_012",8,0.633589543378247,9,0.675907224995912,180.446,1.7,0.021,173.503332776989,0.855760121302822,173.281238126839,1.50541039617423,106.5,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_012",9,0.659330274064651,9,0.675907224995912,180.446,1.7,0.021,177.752239577094,0.33754178251346,177.663560050857,0.595313894277948,106.5,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_013",0,0.017,10,0.61621400279928,188.877,1.7,0.017,1.7,8.93473052554208e-15,1.7,1.51740054412459e-14,123,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_013",1,0.286587531915638,10,0.61621400279928,188.877,1.7,0.017,116.18740789864,6.88161403779177,114.76323782951,11.6450691873976,123,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_013",2,0.326998180168187,10,0.61621400279928,188.877,1.7,0.017,126.710729632653,6.26517522088101,125.351262712598,10.664536212892,123,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_013",3,0.37320951095522,10,0.61621400279928,188.877,1.7,0.017,138.015695948168,5.4463611654536,136.778026954482,9.33062938309646,123,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_013",4,0.415809362142473,10,0.61621400279928,188.877,1.7,0.017,147.864609774454,4.60862477389241,146.777936026257,7.94045007679378,123,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_013",5,0.454273435451559,10,0.61621400279928,188.877,1.7,0.017,156.356410182694,3.79819133150164,155.433859688687,6.5765845872772,123,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_013",6,0.480904145334675,10,0.61621400279928,188.877,1.7,0.017,162.039101894709,3.21210945526094,161.244052458679,5.5803543034389,123,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_013",7,0.504188436690163,10,0.61621400279928,188.877,1.7,0.017,166.887872906656,2.6851563644904,166.212863052966,4.6782302618118,123,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_013",8,0.52801940654866,10,0.61621400279928,188.877,1.7,0.017,171.743054897634,2.13330645751136,171.198650103105,3.72744985116752,123,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_013",9,0.558468065005845,10,0.61621400279928,188.877,1.7,0.017,177.799695198852,1.41176394583145,177.43284506324,2.47560391741914,123,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_013",10,0.589243196905634,10,0.61621400279928,188.877,1.7,0.017,183.766420460171,0.665864579074387,183.590399637219,1.17178432423633,123,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_014",0,NA,11,0.826629597386159,174.348,1.7,NA,1.7,8.35657456437529e-15,1.7,1.42015264846697e-14,107.3,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_014",1,0.30778187837661,11,0.826629597386159,174.348,1.7,NA,100.583217532934,7.27938154679837,99.3318823917389,11.9967227313148,107.3,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_014",2,0.393055237454412,11,0.826629597386159,174.348,1.7,NA,115.799007803984,6.34445614348645,114.573805476192,10.6236748270922,107.3,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_014",3,0.457821395169558,11,0.826629597386159,174.348,1.7,NA,126.205838033715,5.52170144963999,125.066190836985,9.33981069949946,107.3,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_014",4,0.515227507436646,11,0.826629597386159,174.348,1.7,NA,134.791644934034,4.73726248007318,133.764951810601,8.07730587754102,107.3,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_014",5,0.561758346162513,11,0.826629597386159,174.348,1.7,NA,141.384309179559,4.07281442304571,140.470678493117,6.98607436899726,107.3,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_014",6,0.604771034944306,11,0.826629597386159,174.348,1.7,NA,147.225429251476,3.44054710774461,146.43123633702,5.93237898406018,107.3,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_014",7,0.644598509475504,11,0.826629597386159,174.348,1.7,NA,152.440802892223,2.84237779319081,151.768631047881,4.92352623121422,107.3,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_014",8,0.693933930176657,11,0.826629597386159,174.348,1.7,NA,158.67024557887,2.08740967286128,158.162916829512,3.6354123089072,107.3,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_014",9,0.728997054354655,11,0.826629597386159,174.348,1.7,NA,162.956416191385,1.54295559988991,162.574619771192,2.69712613404162,107.3,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_014",10,0.76491166397142,11,0.826629597386159,174.348,1.7,NA,167.23531942477,0.979537442444598,166.98871614404,1.71852701403869,107.3,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_014",11,0.80150814660216,11,0.826629597386159,174.348,1.7,NA,171.487834350733,0.400268412264125,171.385382468176,0.704780554799269,107.3,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_015",0,0.022,9,0.58256945855283,153.409,1.7,0.022,1.7,1.0204272324982e-14,1.7,1.57684199117497e-14,84.6,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_015",1,0.256888136756508,9,0.58256945855283,153.409,1.7,0.022,90.8732537976998,5.311718678267,89.7479432507287,9.01333736039279,84.6,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_015",2,0.323515092873922,9,0.58256945855283,153.409,1.7,0.022,106.007658937194,4.52455887709614,104.973125925584,7.76059435511447,84.6,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_015",3,0.35861544369474,9,0.58256945855283,153.409,1.7,0.022,113.343377047295,4.01906025152643,112.39349144551,6.93029781600427,84.6,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_015",4,0.392714992372692,9,0.58256945855283,153.409,1.7,0.022,120.129333585249,3.48382921299892,119.281940500564,6.03728726209124,84.6,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_015",5,0.424357127996423,9,0.58256945855283,153.409,1.7,0.022,126.16459832668,2.95540150514393,125.428132095556,5.14441499059153,84.6,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_015",6,0.464967659438966,9,0.58256945855283,153.409,1.7,0.022,133.587039074851,2.24046634727299,133.012776189019,3.92152362150298,84.6,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_015",7,0.497960744021642,9,0.58256945855283,153.409,1.7,0.022,139.379964581415,1.63438042899633,138.952208004163,2.87311051046908,84.6,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_015",8,0.530399121416017,9,0.58256945855283,153.409,1.7,0.022,144.890262985099,1.02001112439156,144.618167442433,1.80054407688338,84.6,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_015",9,0.55649219512642,9,0.58256945855283,153.409,1.7,0.022,149.200995768434,0.514339207176248,149.061804083847,0.910881303139666,84.6,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_016",0,NA,11,0.649249157044592,171.356,1.7,NA,1.7,7.54339898635369e-15,1.7,1.37320234478125e-14,113.6,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_016",1,0.280877174404433,11,0.649249157044592,171.356,1.7,NA,106.238384314924,7.16656447611807,104.734043033262,11.6157994300508,113.6,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_016",2,0.353401720932489,11,0.649249157044592,171.356,1.7,NA,121.513916618243,5.97214658715985,120.148506402119,9.86138199634782,113.6,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_016",3,0.406993677310722,11,0.649249157044592,171.356,1.7,NA,131.79211004632,4.98987997802128,130.59275375561,8.33470518340619,113.6,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_016",4,0.446092729155128,11,0.649249157044592,171.356,1.7,NA,138.861519352601,4.23525415259406,137.810858919088,7.1279549676564,113.6,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_016",5,0.476537259912368,11,0.649249157044592,171.356,1.7,NA,144.150508910359,3.63006998453961,143.229635660559,6.14318439534791,113.6,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_016",6,0.504240402085547,11,0.649249157044592,171.356,1.7,NA,148.81609907714,3.06812228863399,148.022957426968,5.21701754130668,113.6,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_016",7,0.532858044787763,11,0.649249157044592,171.356,1.7,NA,153.50119914093,2.47791293658524,152.848859791574,4.233327997393,113.6,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_016",8,0.554996251218587,11,0.649249157044592,171.356,1.7,NA,157.038746306198,2.01539417922387,156.501068186686,3.45526054943001,113.6,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_016",9,0.576902738544376,11,0.649249157044592,171.356,1.7,NA,160.469674476196,1.55318460960549,160.050076429812,2.67182311647913,113.6,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_016",10,0.600804492795367,11,0.649249157044592,171.356,1.7,NA,164.138803831033,1.04426164339097,163.852986804229,1.80278584787219,113.6,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","AC_TR_MO_03_16_016",11,0.623575098507462,11,0.649249157044592,171.356,1.7,NA,167.566330810727,0.555401553661735,167.412500837617,0.962003824549669,113.6,"Moorea","Jean Bienvenu"
"Acanthuridae","Acanthurus","Acanthurus triostegus","GAM18_B112",0,NA,8,0.863030834,181.72,1.7,NA,1.7,7.94369024694276e-15,NA,NA,110.8,"Gambiers","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus triostegus","GAM18_B112",1,0.47109447,8,0.863030834,181.72,1.7,NA,130.56317765291,5.94383799302434,NA,NA,110.8,"Gambiers","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus triostegus","GAM18_B112",2,0.558940927,8,0.863030834,181.72,1.7,NA,143.558145288726,4.71471880952021,NA,NA,110.8,"Gambiers","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus triostegus","GAM18_B112",3,0.636819037,8,0.863030834,181.72,1.7,NA,154.202606512009,3.55946442265444,NA,NA,110.8,"Gambiers","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus triostegus","GAM18_B112",4,0.700143598,8,0.863030834,181.72,1.7,NA,162.362092596775,2.58779298934365,NA,NA,110.8,"Gambiers","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus triostegus","GAM18_B112",5,0.734143598,8,0.863030834,181.72,1.7,NA,166.583372036686,2.056772888973,NA,NA,110.8,"Gambiers","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus triostegus","GAM18_B112",6,0.781525029,8,0.863030834,181.72,1.7,NA,172.29848077439,1.30785696154365,NA,NA,110.8,"Gambiers","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus triostegus","GAM18_B112",7,0.812669852,8,0.863030834,181.72,1.7,NA,175.956706805723,0.810724303372481,NA,NA,110.8,"Gambiers","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus triostegus","GAM18_B112",8,0.839836007,8,0.863030834,181.72,1.7,NA,179.088090428204,0.374370248816973,NA,NA,110.8,"Gambiers","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus triostegus","GAM18_B113",0,NA,6,0.593557208,164.98,1.7,NA,1.7,7.34242154991551e-15,NA,NA,96.8,"Gambiers","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus triostegus","GAM18_B113",1,0.294409579,6,0.593557208,164.98,1.7,NA,110.548603100923,6.45619407943907,NA,NA,96.8,"Gambiers","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus triostegus","GAM18_B113",2,0.367327341,6,0.593557208,164.98,1.7,NA,125.737990584539,5.03988156016988,NA,NA,96.8,"Gambiers","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus triostegus","GAM18_B113",3,0.415368989,6,0.593557208,164.98,1.7,NA,134.918622638203,4.03230391422352,NA,NA,96.8,"Gambiers","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus triostegus","GAM18_B113",4,0.464409788,6,0.593557208,164.98,1.7,NA,143.751444864048,2.96078251670836,NA,NA,96.8,"Gambiers","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus triostegus","GAM18_B113",5,0.507164905,6,0.593557208,164.98,1.7,NA,151.075007532202,1.99937361662504,NA,NA,96.8,"Gambiers","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus triostegus","GAM18_B113",6,0.551130801,6,0.593557208,164.98,1.7,NA,158.288517647954,0.989997693791491,NA,NA,96.8,"Gambiers","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus triostegus","GAM18_B134",0,NA,5,0.611752736,160.67,1.7,NA,1.7,7.97434546356017e-15,NA,NA,73.48,"Gambiers","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus triostegus","GAM18_B134",1,0.25,5,0.611752736,160.67,1.7,NA,96.0529640441371,6.79523736384489,NA,NA,73.48,"Gambiers","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus triostegus","GAM18_B134",2,0.384134261,5,0.611752736,160.67,1.7,NA,123.589965563738,4.58403235364978,NA,NA,73.48,"Gambiers","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus triostegus","GAM18_B134",3,0.455478497,5,0.611752736,160.67,1.7,NA,136.199634224389,3.21889097527832,NA,NA,73.48,"Gambiers","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus triostegus","GAM18_B134",4,0.509626443,5,0.611752736,160.67,1.7,NA,145.104938172628,2.13161636511308,NA,NA,73.48,"Gambiers","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus triostegus","GAM18_B134",5,0.557007873,5,0.611752736,160.67,1.7,NA,152.507315928164,1.15365751120452,NA,NA,73.48,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus marginatus","CT_MA_MA_03_17_006",0,NA,11,0.81902121,270,1.7,NA,1.7,1.03455099541521e-15,1.7,1.08717408593847e-15,320.7,"Marquesas","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus marginatus","CT_MA_MA_03_17_006",1,0.296743997,11,0.81902121,270,1.7,NA,105.666022400279,16.5688746200638,106.157986855003,16.2017219109859,320.7,"Marquesas","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus marginatus","CT_MA_MA_03_17_006",2,0.420602788,11,0.81902121,270,1.7,NA,145.692367956638,15.1734583691489,146.158818384002,14.8159129408767,320.7,"Marquesas","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus marginatus","CT_MA_MA_03_17_006",3,0.506468963,11,0.81902121,270,1.7,NA,172.934280843202,13.079099415315,173.343545858521,12.76226336928,320.7,"Marquesas","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus marginatus","CT_MA_MA_03_17_006",4,0.562477891,11,0.81902121,270,1.7,NA,190.538936706111,11.3114916119684,190.896347970409,11.0335680427085,320.7,"Marquesas","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus marginatus","CT_MA_MA_03_17_006",5,0.595493039,11,0.81902121,270,1.7,NA,200.864911047091,10.1372915696258,201.186886079954,9.88640385209269,320.7,"Marquesas","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus marginatus","CT_MA_MA_03_17_006",6,0.62805068,11,0.81902121,270,1.7,NA,211.014372700647,8.88992597994454,211.298079935935,8.66847698847718,320.7,"Marquesas","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus marginatus","CT_MA_MA_03_17_006",7,0.655124653,11,0.81902121,270,1.7,NA,219.430994518957,7.78835101743913,219.680476634955,7.59338030710758,320.7,"Marquesas","Fabien Morat"
