"Location","Species","lmax","age","ypred_m","ypred_lq","ypred_uq","yrep_m","yrep_lq","yrep_uq"
"Gambiers","Centropyge flavissima",14,18,12.3577748669916,10.0993837110676,14.2980973636421,13.6609588967164,12.6048205655329,14.6039381902954
"Gambiers","Centropyge flavissima",14,0,2.08273102981783,1.24832706990376,3.44863464968578,2.17064198104329,1.18027556869426,3.76046834396325
"Gambiers","Centropyge flavissima",14,1,3.70024866152384,3.11357283891042,4.74536260529689,3.83614829640097,3.2044935407123,5.01347344162958
"Gambiers","Centropyge flavissima",14,2,5.06442499192318,4.23395950926226,5.9286604343241,5.26568880496435,4.80572250766748,6.14022432136547
"Gambiers","Centropyge flavissima",14,3,6.21783502326513,5.20004406065276,6.96947371102482,6.49336843771253,6.08583527475599,7.13641485665464
"Gambiers","Centropyge flavissima",14,4,7.19542820733666,6.0763212934593,7.9191801464757,7.54826622208327,7.10717150224071,8.038503532311
"Gambiers","Centropyge flavissima",14,5,8.02599559840738,6.86719699365611,8.77944857598774,8.45519020438959,7.94762956344284,8.90264672019926
"Gambiers","Centropyge flavissima",14,6,8.73332425518385,7.57701613258001,9.54472572477565,9.23531680854733,8.67513431330734,9.70057306240095
"Gambiers","Centropyge flavissima",14,7,9.3371179913523,8.18927034889791,10.2435729074134,9.90673266034815,9.29109177660725,10.405779426836
"Gambiers","Centropyge flavissima",14,8,9.85373748110015,8.72673227686151,10.866881089046,10.4848940394435,9.82393597468994,11.0166267696043
"Gambiers","Centropyge flavissima",14,9,10.2967983017419,9.10831520210976,11.4141907385009,10.9830167190098,10.2692081474558,11.551513696136
"Gambiers","Centropyge flavissima",14,10,10.6776561407454,9.40628280595298,11.887859743235,11.4124069388553,10.6496526076881,12.0234485116242
"Gambiers","Centropyge flavissima",14,11,11.0058017835355,9.60029903253952,12.2964475259768,11.7827425675933,10.9547486631271,12.4338172749832
"Gambiers","Centropyge flavissima",14,12,11.2891836044969,9.75203332279689,12.6565759475702,12.1023120902817,11.2135290031583,12.7968561527643
"Gambiers","Centropyge flavissima",14,13,11.5344715659831,9.84439708421884,12.9794237316741,12.3782178653466,11.425370797132,13.1258406949447
"Gambiers","Centropyge flavissima",14,14,11.747273861531,9.93042562377675,13.2627720111067,12.6165490917735,11.5970161940953,13.4149258514576
"Gambiers","Centropyge flavissima",14,15,11.9323151024889,9.99145411465206,13.5204896516577,12.8225290837013,11.7376640359899,13.6813896072103
"Gambiers","Centropyge flavissima",14,16,12.0935831891774,10.0323274430909,13.7850708446971,13.0006407390079,11.856409291828,13.9178152805391
"Gambiers","Centropyge flavissima",14,17,12.2344506174927,10.071111294114,14.0475847821249,13.1547334897793,11.9398496157903,14.1253917679164
"Gambiers","Centropyge flavissima",14,0,2.08273102981783,1.24832706990376,3.44863464968578,2.00968916894952,1.16247715420792,3.06746159413584
"Gambiers","Centropyge flavissima",14,1,3.70024866152384,3.11357283891042,4.74536260529689,3.61530703350757,3.02044011284991,4.17099490857062
"Gambiers","Centropyge flavissima",14,2,5.06442499192318,4.23395950926226,5.9286604343241,5.00142557394832,4.21427019611969,5.40672151947277
"Gambiers","Centropyge flavissima",14,3,6.21783502326513,5.20004406065276,6.96947371102482,6.19948858115101,5.21361091081078,6.68346196756749
"Gambiers","Centropyge flavissima",14,4,7.19542820733666,6.0763212934593,7.9191801464757,7.23628472206542,6.1207784071232,7.80499063678956
"Gambiers","Centropyge flavissima",14,5,8.02599559840738,6.86719699365611,8.77944857598774,8.1346540348319,6.93870084532078,8.75672934652568
"Gambiers","Centropyge flavissima",14,6,8.73332425518385,7.57701613258001,9.54472572477565,8.91408501056242,7.70189473278094,9.56914903138721
"Gambiers","Centropyge flavissima",14,7,9.3371179913523,8.18927034889791,10.2435729074134,9.59121950764527,8.39905214428158,10.2510892883184
"Gambiers","Centropyge flavissima",14,8,9.85373748110015,8.72673227686151,10.866881089046,10.1802799818646,9.05215417832834,10.830998209974
"Gambiers","Centropyge flavissima",14,9,10.2967983017419,9.10831520210976,11.4141907385009,10.6934312024133,9.65277484069649,11.3278550615992
"Gambiers","Centropyge flavissima",14,10,10.6776561407454,9.40628280595298,11.887859743235,11.1410866858395,10.2067330442668,11.7674064418965
"Gambiers","Centropyge flavissima",14,11,11.0058017835355,9.60029903253952,12.2964475259768,11.5321684553406,10.7219928818357,12.1569371808109
"Gambiers","Centropyge flavissima",14,12,11.2891836044969,9.75203332279689,12.6565759475702,11.8743273701691,11.1786602858831,12.4988614932987
"Gambiers","Centropyge flavissima",14,13,11.5344715659831,9.84439708421884,12.9794237316741,12.1741301263583,11.5463432303429,12.7972868281266
"Gambiers","Centropyge flavissima",14,14,11.747273861531,9.93042562377675,13.2627720111067,12.4372180697582,11.8371804992829,13.0718313068879
"Gambiers","Centropyge flavissima",14,15,11.9323151024889,9.99145411465206,13.5204896516577,12.6684421556674,12.0166297577442,13.3406184944379
"Gambiers","Centropyge flavissima",14,16,12.0935831891774,10.0323274430909,13.7850708446971,12.8719777112286,12.1432719982973,13.6213762665578
"Gambiers","Centropyge flavissima",14,17,12.2344506174927,10.071111294114,14.0475847821249,13.0514220864328,12.2412077645306,13.9059068251599
"Gambiers","Centropyge flavissima",14,18,12.3577748669916,10.0993837110676,14.2980973636421,13.2098777996491,12.322959773021,14.205460916767
"Gambiers","Centropyge flavissima",14,0,2.08273102981783,1.24832706990376,3.44863464968578,2.27027103978971,1.20814053553761,4.13724337500997
"Gambiers","Centropyge flavissima",14,1,3.70024866152384,3.11357283891042,4.74536260529689,3.97710668331592,3.25012764179159,5.46672664994187
"Gambiers","Centropyge flavissima",14,2,5.06442499192318,4.23395950926226,5.9286604343241,5.43362158046766,4.85473437788661,6.59902676350647
"Gambiers","Centropyge flavissima",14,3,6.21783502326513,5.20004406065276,6.96947371102482,6.67947587454034,6.15316833986466,7.5095375790395
"Gambiers","Centropyge flavissima",14,4,7.19542820733666,6.0763212934593,7.9191801464757,7.74749434863924,7.19963565213139,8.35310233830022
"Gambiers","Centropyge flavissima",14,5,8.02599559840738,6.86719699365611,8.77944857598774,8.6649542234987,8.0477078683514,9.36909453878071
"Gambiers","Centropyge flavissima",14,6,8.73332425518385,7.57701613258001,9.54472572477565,9.45460730064238,8.68820497408745,10.3874706519259
"Gambiers","Centropyge flavissima",14,7,9.3371179913523,8.18927034889791,10.2435729074134,10.135496325632,9.16525115579272,11.2917946715742
"Gambiers","Centropyge flavissima",14,8,9.85373748110015,8.72673227686151,10.866881089046,10.7236107821186,9.46604200347594,12.1026129621323
"Gambiers","Centropyge flavissima",14,0,2.08273102981783,1.24832706990376,3.44863464968578,1.79888266665759,1.02554474657398,2.42902708573865
"Gambiers","Centropyge flavissima",14,1,3.70024866152384,3.11357283891042,4.74536260529689,3.2546634815568,1.87586670170929,3.94721742762242
"Gambiers","Centropyge flavissima",14,2,5.06442499192318,4.23395950926226,5.9286604343241,4.4418338571388,2.65394034452228,5.39967537337643
"Gambiers","Centropyge flavissima",14,3,6.21783502326513,5.20004406065276,6.96947371102482,5.41641085450259,3.3900322570751,6.5436890586507
"Gambiers","Centropyge flavissima",14,4,7.19542820733666,6.0763212934593,7.9191801464757,6.22221698922239,4.09803211122239,7.40627429263758
"Gambiers","Centropyge flavissima",14,5,8.02599559840738,6.86719699365611,8.77944857598774,6.89361274842607,4.76583701665439,8.06996485427011
"Gambiers","Centropyge flavissima",14,6,8.73332425518385,7.57701613258001,9.54472572477565,7.45760020430777,5.41431352689707,8.56941967647204
"Gambiers","Centropyge flavissima",14,7,9.3371179913523,8.18927034889791,10.2435729074134,7.93544636230638,6.02921418017548,8.9445575330184
"Gambiers","Centropyge flavissima",14,8,9.85373748110015,8.72673227686151,10.866881089046,8.3439388076815,6.63575490023706,9.2506488928173
"Gambiers","Centropyge flavissima",14,9,10.2967983017419,9.10831520210976,11.4141907385009,8.69635913007507,7.21787100745017,9.49874320462007
"Gambiers","Centropyge flavissima",14,10,10.6776561407454,9.40628280595298,11.887859743235,9.00323921133992,7.77871396524696,9.70534692012444
"Gambiers","Centropyge flavissima",14,11,11.0058017835355,9.60029903253952,12.2964475259768,9.27295006130326,8.32270900710693,9.88636543976494
"Gambiers","Centropyge flavissima",14,12,11.2891836044969,9.75203332279689,12.6565759475702,9.51216122444997,8.84096018662517,10.0587817979891
"Gambiers","Centropyge flavissima",14,13,11.5344715659831,9.84439708421884,12.9794237316741,9.72619992649425,9.13985392872876,10.363888949251
"Gambiers","Centropyge flavissima",14,14,11.747273861531,9.93042562377675,13.2627720111067,9.91933239013185,9.25992458113587,10.8347204822147
"Gambiers","Centropyge flavissima",14,15,11.9323151024889,9.99145411465206,13.5204896516577,10.0949846061817,9.31235252487187,11.3110510102865
"Gambiers","Centropyge flavissima",14,16,12.0935831891774,10.0323274430909,13.7850708446971,10.2559159120781,9.35157977908116,11.7744412073918
"Gambiers","Centropyge flavissima",14,17,12.2344506174927,10.071111294114,14.0475847821249,10.4043557130396,9.37489545754289,12.2261041280781
"Gambiers","Centropyge flavissima",14,18,12.3577748669916,10.0993837110676,14.2980973636421,10.5421113628948,9.39467593158424,12.6549113983258
"Gambiers","Centropyge flavissima",14,19,12.4659816346277,10.1341484755658,14.5398135389787,10.670653435883,9.40738767689858,13.0725809649483
"Gambiers","Centropyge flavissima",14,20,12.5611339717956,10.1431558281087,14.7608675291452,10.7911832423915,9.41610069422222,13.4791026913285
"Gambiers","Centropyge flavissima",14,0,2.08273102981783,1.24832706990376,3.44863464968578,1.77158434669279,0.951210520103363,2.41432486244346
"Gambiers","Centropyge flavissima",14,1,3.70024866152384,3.11357283891042,4.74536260529689,3.2044678061028,1.74466263556164,3.95645859534793
"Gambiers","Centropyge flavissima",14,2,5.06442499192318,4.23395950926226,5.9286604343241,4.36175863534285,2.46393585531567,5.40827515307157
"Gambiers","Centropyge flavissima",14,3,6.21783502326513,5.20004406065276,6.96947371102482,5.30349668583827,3.1576525068086,6.51993261718457
"Gambiers","Centropyge flavissima",14,4,7.19542820733666,6.0763212934593,7.9191801464757,6.07608965479927,3.81992715461397,7.35055184261535
"Gambiers","Centropyge flavissima",14,5,8.02599559840738,6.86719699365611,8.77944857598774,6.71549980499937,4.45268998857382,7.95572875276683
"Gambiers","Centropyge flavissima",14,6,8.73332425518385,7.57701613258001,9.54472572477565,7.24966499711735,5.06907766731532,8.42213934622747
"Gambiers","Centropyge flavissima",14,7,9.3371179913523,8.18927034889791,10.2435729074134,7.70034304451744,5.65325158862891,8.77460390576835
"Gambiers","Centropyge flavissima",14,8,9.85373748110015,8.72673227686151,10.866881089046,8.08452049452974,6.22699002985535,9.05690496198922
"Gambiers","Centropyge flavissima",14,9,10.2967983017419,9.10831520210976,11.4141907385009,8.41549149073166,6.78299480054225,9.27438571821705
"Gambiers","Centropyge flavissima",14,10,10.6776561407454,9.40628280595298,11.887859743235,8.7036860584955,7.32940637801935,9.4535682332237
"Gambiers","Centropyge flavissima",14,11,11.0058017835355,9.60029903253952,12.2964475259768,8.9573075672401,7.85632289021602,9.60855532522598
"Gambiers","Centropyge flavissima",14,12,11.2891836044969,9.75203332279689,12.6565759475702,9.18282449630449,8.36657226821039,9.75941823586478
"Gambiers","Centropyge flavissima",14,13,11.5344715659831,9.84439708421884,12.9794237316741,9.38535067837831,8.78851415784664,9.96109332839769
"Gambiers","Centropyge flavissima",14,14,11.747273861531,9.93042562377675,13.2627720111067,9.56893996899752,8.95911794314463,10.349134820888
"Gambiers","Centropyge flavissima",14,15,11.9323151024889,9.99145411465206,13.5204896516577,9.73681509629032,9.0155375011595,10.8241688225297
"Gambiers","Centropyge flavissima",14,16,12.0935831891774,10.0323274430909,13.7850708446971,9.89154576766717,9.0441607273955,11.2825064335227
"Gambiers","Centropyge flavissima",14,17,12.2344506174927,10.071111294114,14.0475847821249,10.0351875686344,9.06741444243015,11.7301489845048
"Gambiers","Centropyge flavissima",14,18,12.3577748669916,10.0993837110676,14.2980973636421,10.1693905005028,9.0835368732408,12.1678387319508
"Gambiers","Centropyge flavissima",14,19,12.4659816346277,10.1341484755658,14.5398135389787,10.2954839577714,9.09799376076849,12.5882281597126
"Gambiers","Centropyge flavissima",14,20,12.5611339717956,10.1431558281087,14.7608675291452,10.4145433850182,9.10746666231181,13.0065643466883
"Gambiers","Centropyge flavissima",14,21,12.6449898144435,10.1612179068876,14.9866833231816,10.5274426593666,9.11397943986738,13.4022444291717
"Gambiers","Centropyge flavissima",14,0,2.08273102981783,1.24832706990376,3.44863464968578,2.04775009943673,1.32147552517687,3.33308128608424
"Gambiers","Centropyge flavissima",14,1,3.70024866152384,3.11357283891042,4.74536260529689,3.60423183494566,2.90771428929482,5.04160753799462
"Gambiers","Centropyge flavissima",14,2,5.06442499192318,4.23395950926226,5.9286604343241,4.85439040429115,3.86847573895287,6.30582275535722
"Gambiers","Centropyge flavissima",14,3,6.21783502326513,5.20004406065276,6.96947371102482,5.86626014985872,4.75937322318418,7.18313370552837
"Gambiers","Centropyge flavissima",14,4,7.19542820733666,6.0763212934593,7.9191801464757,6.69142320925388,5.59934244441327,7.80132056198983
"Gambiers","Centropyge flavissima",14,5,8.02599559840738,6.86719699365611,8.77944857598774,7.36931012120138,6.37680093498055,8.28940936603751
"Gambiers","Centropyge flavissima",14,6,8.73332425518385,7.57701613258001,9.54472572477565,7.93028266031571,7.10385128512923,8.75054653119628
"Gambiers","Centropyge flavissima",14,7,9.3371179913523,8.18927034889791,10.2435729074134,8.39787343433349,7.65822481271158,9.24171116765281
"Gambiers","Centropyge flavissima",14,8,9.85373748110015,8.72673227686151,10.866881089046,8.79043177306103,8.0028810001092,9.73997818662803
"Gambiers","Centropyge flavissima",14,9,10.2967983017419,9.10831520210976,11.4141907385009,9.12234545459419,8.20120374661741,10.2522155383458
"Gambiers","Centropyge flavissima",14,10,10.6776561407454,9.40628280595298,11.887859743235,9.40495551967551,8.31774112627301,10.744309973479
"Gambiers","Centropyge flavissima",14,11,11.0058017835355,9.60029903253952,12.2964475259768,9.64724654049998,8.40550598634713,11.2255880095215
"Gambiers","Abudefduf sexfasciatus",19,0,0.460660140706823,-0.324183223200677,1.25764437118472,0.449688125117296,-0.319571825415777,1.23651534367261
"Gambiers","Abudefduf sexfasciatus",19,1,9.09844268619754,8.40677707692969,9.81707339406367,9.03722983946287,8.28587925571657,9.79255866174049
"Gambiers","Abudefduf sexfasciatus",19,2,12.4954794686756,11.9359026370008,13.0632166921687,12.5749867366198,11.9113667411666,13.3770611327588
"Gambiers","Abudefduf sexfasciatus",19,3,13.8433770367764,13.324856211707,14.4636393507771,14.0546965463903,13.1651747671156,15.2863081225841
"Gambiers","Abudefduf sexfasciatus",19,0,0.460660140706823,-0.324183223200677,1.25764437118472,0.464312284781461,-0.327004180943793,1.26842241146655
"Gambiers","Abudefduf sexfasciatus",19,1,9.09844268619754,8.40677707692969,9.81707339406367,9.10414865902902,8.36918249704809,9.84001390748812
"Gambiers","Abudefduf sexfasciatus",19,2,12.4954794686756,11.9359026370008,13.0632166921687,12.4417873807952,11.8520328675159,13.0476286624759
"Gambiers","Abudefduf sexfasciatus",19,3,13.8433770367764,13.324856211707,14.4636393507771,13.7496349692694,12.9248287966125,14.5557017573697
"Gambiers","Abudefduf sexfasciatus",19,4,14.3828233494337,13.7623627539507,15.153596629235,14.2691304366637,13.2184270128919,15.3196250151184
"Gambiers","Abudefduf sexfasciatus",19,5,14.6005262876642,13.8954641957464,15.477580225272,14.4781950977713,13.3078810208023,15.6782414070862
"Gambiers","Abudefduf sexfasciatus",19,0,0.460660140706823,-0.324183223200677,1.25764437118472,0.463375036041576,-0.325747710441833,1.26740254269947
"Gambiers","Abudefduf sexfasciatus",19,1,9.09844268619754,8.40677707692969,9.81707339406367,9.10302270161632,8.38713990651284,9.83472424458103
"Gambiers","Abudefduf sexfasciatus",19,2,12.4954794686756,11.9359026370008,13.0632166921687,12.4576730051663,11.9025837506475,13.0412722430629
"Gambiers","Abudefduf sexfasciatus",19,3,13.8433770367764,13.324856211707,14.4636393507771,13.7754392981181,13.1112590888402,14.4297291967334
