"Species","Location","Agei","Estimate","Est.Error","Q2.5","Q97.5"
"Balistapus undulatus","Moorea",8.9,16.2733207006733,1.43459463402051,13.2373894961287,18.9250258018211
"Balistapus undulatus","Moorea",9,16.3063359500571,1.4387449928517,13.2587497739739,18.9674037560943
"Balistapus undulatus","Moorea",9.1,16.3385234855839,1.44319405032709,13.2744827054544,19.0107247010324
"Balistapus undulatus","Moorea",9.2,16.3699068799969,1.44792270369175,13.2843140981035,19.0479472103223
"Balistapus undulatus","Moorea",9.3,16.4005089357519,1.45291246525662,13.2949677244422,19.0847253999281
"Balistapus undulatus","Moorea",9.4,16.4303517140765,1.45814547846561,13.3172570983614,19.1214354196208
"Balistapus undulatus","Moorea",9.5,16.4594565627636,1.46360452902846,13.341595968402,19.1583581473756
"Balistapus undulatus","Moorea",9.6,16.4878441427632,1.46927305156871,13.359179063337,19.1904059215818
"Balistapus undulatus","Moorea",9.7,16.5155344536309,1.47513513223045,13.3819702432629,19.2341209456501
"Balistapus undulatus","Moorea",9.8,16.5425468578904,1.48117550767632,13.3981442105314,19.275650672288
"Balistapus undulatus","Moorea",9.9,16.568900104363,1.48737956089296,13.4095236753146,19.3066336597303
"Balistapus undulatus","Moorea",10,16.5946123505129,1.49373331420013,13.4276345892851,19.3466114031901
"Balistapus undulatus","Moorea",10.1,16.6197011838585,1.50022341983688,13.4312491800882,19.3845635829659
"Balistapus undulatus","Moorea",10.2,16.6441836424912,1.50683714847364,13.435402240175,19.4170412110043
"Balistapus undulatus","Moorea",10.3,16.6680762347469,1.51356237597327,13.4465350326771,19.4479634693966
"Balistapus undulatus","Moorea",10.4,16.6913949580684,1.52038756869784,13.4527697863365,19.4716857682096
"Balistapus undulatus","Moorea",10.5,16.7141553170978,1.52730176763192,13.4646274888651,19.5033425832776
"Balistapus undulatus","Moorea",10.6,16.7363723410345,1.53429457156737,13.4756486676175,19.5347282258483
"Balistapus undulatus","Moorea",10.7,16.7580606002921,1.54135611956996,13.492519079834,19.5645237426395
"Balistapus undulatus","Moorea",10.8,16.7792342224882,1.5484770729243,13.5056338330112,19.6070524560044
"Balistapus undulatus","Moorea",10.9,16.7999069077956,1.55564859673149,13.5152144335988,19.6428120042586
"Balistapus undulatus","Moorea",11,16.8200919436857,1.56286234131247,13.5173538433804,19.6771617123332
"Balistapus undulatus","Moorea",11.1,16.83980221909,1.57011042355114,13.5254843192473,19.7220728879984
"Balistapus undulatus","Moorea",11.2,16.8590502380075,1.57738540829291,13.5264069456421,19.7537392980213
"Balistapus undulatus","Moorea",11.3,16.8778481325811,1.58468028989821,13.5355421995987,19.7834857306423
"Balistapus undulatus","Moorea",11.4,16.8962076756677,1.59198847403542,13.5480448862891,19.8147533906775
"Balistapus undulatus","Moorea",11.5,16.9141402929239,1.59930375978426,13.5566306131342,19.8511529962952
"Balistapus undulatus","Moorea",11.6,16.9316570744284,1.60662032210852,13.5620038612359,19.8738124055671
"Balistapus undulatus","Moorea",11.7,16.9487687858617,1.61393269474622,13.5663739694015,19.9012559081933
"Balistapus undulatus","Moorea",11.8,16.9654858792615,1.6212357535556,13.5692386958244,19.9320377830417
"Balistapus undulatus","Moorea",11.9,16.9818185033734,1.62852470034697,13.5747648007646,19.9660486954228
"Balistapus undulatus","Moorea",12,16.9977765136127,1.63579504722279,13.5785907284045,19.9917047765872
"Balistapus undulatus","Moorea",12.1,17.0133694816551,1.64304260144214,13.5824769831884,20.0339314044822
"Balistapus undulatus","Moorea",12.2,17.0286067046707,1.65026345081961,13.588447146724,20.0709455210483
"Balistapus undulatus","Moorea",12.3,17.043497214218,1.6574539496644,13.5907841509062,20.1026941386127
"Balistapus undulatus","Moorea",12.4,17.0580497848109,1.66461070526046,13.5959726235963,20.1334364398813
"Balistapus undulatus","Moorea",12.5,17.0722729421721,1.6717305648858,13.5965925356802,20.1606527410893
"Balistapus undulatus","Moorea",12.6,17.0861749711871,1.67881060336527,13.5999167805637,20.1937450627473
"Balistapus undulatus","Moorea",12.7,17.09976392357,1.68584811114932,13.6012138207858,20.2281011236046
"Balistapus undulatus","Moorea",12.8,17.1130476252536,1.69284058290862,13.6031912190782,20.2561955804419
"Balistapus undulatus","Moorea",12.9,17.1260336835144,1.69978570663327,13.6047356038103,20.2764427694813
"Balistapus undulatus","Moorea",13,17.1387294938438,1.70668135322341,13.6062099829459,20.2956944979721
"Balistapus undulatus","Moorea",13.1,17.1511422465755,1.71352556655764,13.6069802810895,20.3259455992436
"Balistapus undulatus","Moorea",13.2,17.1632789332788,1.72031655402427,13.6084695754411,20.3476426108917
"Balistapus undulatus","Moorea",13.3,17.1751463529272,1.72705267750029,13.6088908881746,20.3731022033822
"Balistapus undulatus","Moorea",13.4,17.1867511178512,1.73373244476235,13.6089682400144,20.3939192701157
"Balistapus undulatus","Moorea",13.5,17.1980996594839,1.74035450131397,13.611552223905,20.4169894290111
"Balistapus undulatus","Moorea",13.6,17.2091982339073,1.74691762261286,13.6130744024591,20.4436077245101
"Balistapus undulatus","Moorea",13.7,17.2200529272074,1.75342070668275,13.6147818146577,20.4602725121803
"Balistapus undulatus","Moorea",13.8,17.2306696606455,1.75986276709365,13.6158909760203,20.4932155362319
"Balistapus undulatus","Moorea",13.9,17.241054195652,1.76624292629531,13.6168049480574,20.5202683893325
"Balistapus undulatus","Moorea",14,17.2512121386511,1.77256040928837,13.6176959833925,20.5447305359242
"Balistapus undulatus","Moorea",14.1,17.2611489457214,1.77881453761847,13.6246830180444,20.5700830555572
"Balistapus undulatus","Moorea",14.2,17.2708699270994,1.78500472367878,13.6246856232513,20.5961133101164
"Balistapus undulatus","Moorea",14.3,17.2803802515318,1.79113046530663,13.6263010337374,20.6275465939521
"Balistapus undulatus","Moorea",14.4,17.2896849504817,1.79719134066089,13.6264838586602,20.6496248027789
"Balistapus undulatus","Moorea",14.5,17.2987889221955,1.80318700336659,13.6266828229574,20.6745055380024
"Balistapus undulatus","Moorea",14.6,17.3076969356342,1.80911717791419,13.6296461888858,20.6956878423239
"Balistapus undulatus","Moorea",14.7,17.3164136342751,1.81498165530114,13.6296812281836,20.7231324806871
"Balistapus undulatus","Moorea",14.8,17.3249435397885,1.82078028890396,13.6298309477777,20.7447897790542
"Balistapus undulatus","Moorea",14.9,17.3332910555935,1.82651299056952,13.6371166259883,20.7736253574382
"Balistapus undulatus","Moorea",15,17.3414604702986,1.83217972691459,13.6423114030951,20.7984580985028
"Balistapus undulatus","Moorea",15.1,17.3494559610299,1.8377805158234,13.6433470470553,20.8207896907058
"Balistapus undulatus","Moorea",15.2,17.3572815966512,1.84331542313305,13.6437296591589,20.8391831194636
"Balistapus undulatus","Moorea",15.3,17.3649413408816,1.84878455949751,13.6440004750893,20.859756431884
"Balistapus undulatus","Moorea",15.4,17.3724390553113,1.85418807742097,13.6463051218417,20.8824282419015
"Balistapus undulatus","Moorea",15.5,17.3797785023225,1.85952616845198,13.6469656509781,20.9002379789287
"Balistapus undulatus","Moorea",15.6,17.3869633479162,1.86479906053002,13.6473328767213,20.9261265481695
"Balistapus undulatus","Moorea",15.7,17.3939971644494,1.8700070154769,13.6477375337816,20.9511881718933
"Balistapus undulatus","Moorea",15.8,17.4008834332865,1.87515032662519,13.6480967781829,20.9754448848431
"Balistapus undulatus","Moorea",15.9,17.4076255473662,1.88022931657679,13.6484147636119,20.9976071255676
"Balistapus undulatus","Moorea",16,17.4142268136883,1.88524433508487,13.6485714872113,21.0167304875777
"Balistapus undulatus","Moorea",16.1,17.4206904557231,1.89019575705266,13.6485755463427,21.0447269159408
"Balistapus undulatus","Moorea",16.2,17.4270196157449,1.89508398064301,13.6485793233813,21.0690935544808
"Balistapus undulatus","Moorea",16.3,17.4332173570939,1.89990942549302,13.6495569400489,21.0867157106231
"Balistapus undulatus","Moorea",16.4,17.4392866663675,1.90467253102807,13.6498068640533,21.1058216144958
"Balistapus undulatus","Moorea",16.5,17.445230455545,1.90937375487022,13.6500453168828,21.1284814599172
"Balistapus undulatus","Moorea",16.6,17.4510515640455,1.91401357133581,13.6511450292358,21.1492088413108
"Balistapus undulatus","Moorea",16.7,17.4567527607248,1.91859247001775,13.6520259444508,21.1706329807917
"Balistapus undulatus","Moorea",16.8,17.4623367458098,1.9231109544479,13.6525486194758,21.1861396057056
"Balistapus undulatus","Moorea",16.9,17.4678061527749,1.9275695408354,13.6530185523101,21.1957023616044
"Balistapus undulatus","Moorea",17,17.4731635501615,1.93196875687686,13.6530207731301,21.2195109527725
"Balistapus undulatus","Moorea",17.1,17.4784114433429,1.93630914063469,13.6572614308723,21.2412471109445
"Balistapus undulatus","Moorea",17.2,17.483552276235,1.94059123947989,13.6576864638977,21.2545306599715
"Balistapus undulatus","Moorea",17.3,17.4885884329573,1.94481560909593,13.6579714835776,21.2723618247923
"Balistapus undulatus","Moorea",17.4,17.4935222394432,1.94898281254043,13.6579722088556,21.2904967332222
"Balistapus undulatus","Moorea",17.5,17.4983559650029,1.95309341936168,13.6579890317359,21.3052532275926
"Balistapus undulatus","Moorea",17.6,17.5030918238394,1.95714800476696,13.6580100301625,21.3233126803947
"Balistapus undulatus","Moorea",17.7,17.5077319765205,1.96114714883997,13.6580302376238,21.3382338779951
"Balistapus undulatus","Moorea",17.8,17.5122785314063,1.96509143580473,13.6580496849781,21.3503385942055
"Balistapus undulatus","Moorea",17.9,17.5167335460363,1.9689814533336,13.6580684017974,21.3637202686485
"Balistapus undulatus","Moorea",18,17.521099028474,1.97281779189679,13.6580864164274,21.380034711869
"Odonus niger","Moorea",0,0.483967461057434,3.10984078660316,-6.93393230456704,4.52765595930261
"Odonus niger","Moorea",0.1,1.55693444795929,2.83361642394812,-5.04967440896164,5.51398733833309
"Odonus niger","Moorea",0.2,2.57989595467688,2.6062554886989,-3.38690467111005,6.50185078984182
"Odonus niger","Moorea",0.3,3.55552386048767,2.4218023013841,-1.83132996337784,7.47254943516506
"Odonus niger","Moorea",0.4,4.48631958508195,2.27440563574711,-0.463194238093689,8.433044372934
"Odonus niger","Moorea",0.5,5.37462739900022,2.15834628078976,0.803360176678259,9.38321557965654
"Odonus niger","Moorea",0.6,6.22264647235275,2.06814314778206,1.98013780108403,10.2938117421175
"Odonus niger","Moorea",0.7,7.0324418020197,1.99869747217242,3.05243864778084,11.1557204335052
"Odonus niger","Moorea",0.8,7.80595414000017,1.94542827157021,4.05957319790121,12.0101510709158
"Odonus niger","Moorea",0.9,8.54500903043428,1.90436395148072,5.00292833043185,12.801079641462
"Odonus niger","Moorea",1,9.25132504971787,1.87217608247562,5.85877942729234,13.536734706224
"Odonus niger","Moorea",1.1,9.92652133277321,1.84616040488018,6.63526711183887,14.2247041839701
"Odonus niger","Moorea",1.2,10.572124458681,1.82418058646121,7.37731984089341,14.8996807484279
"Odonus niger","Moorea",1.3,11.189574760309,1.80459218578804,8.07559277186249,15.5359675640936
"Odonus niger","Moorea",1.4,11.780232115108,1.78616106230848,8.7506889107657,16.1540417251956
"Odonus niger","Moorea",1.5,12.3453812677382,1.76798561230004,9.40211629520771,16.6988341139466
"Odonus niger","Moorea",1.6,12.8862367294967,1.74942781569954,10.0043975674473,17.2275683627678
"Odonus niger","Moorea",1.7,13.4039472945447,1.73005493186192,10.5717012324706,17.7117867632822
"Odonus niger","Moorea",1.8,13.8996002085632,1.70959177579522,11.104151373195,18.1457378109813
"Odonus niger","Moorea",1.9,14.3742250216392,1.68788253420288,11.6222970844269,18.5455439590967
"Odonus niger","Moorea",2,14.8287971538113,1.66486070775963,12.1261828436417,18.9309162253851
"Odonus niger","Moorea",2.1,15.2642411987341,1.6405257310798,12.5917135049293,19.3018699107163
"Odonus niger","Moorea",2.2,15.6814339883029,1.61492495179893,13.0430959205986,19.6351518752927
"Odonus niger","Moorea",2.3,16.0812074387606,1.58813984281186,13.4816483243889,19.9541777795083
"Odonus niger","Moorea",2.4,16.4643511967593,1.56027552242505,13.89862780502,20.2486362119114
"Odonus niger","Moorea",2.5,16.83161510203,1.53145284036059,14.3011871050653,20.4986393026371
"Odonus niger","Moorea",2.6,17.1837114816961,1.50180244370373,14.679782637393,20.7511642450681
"Odonus niger","Moorea",2.7,17.5213172898312,1.47146036478434,15.0471556947285,20.9886188536196
"Odonus niger","Moorea",2.8,17.8450761045761,1.44056477514563,15.4006987727405,21.2241832143924
"Odonus niger","Moorea",2.9,18.1555999939901,1.40925363003791,15.7451417342008,21.4244690780716
"Odonus niger","Moorea",3,18.453471260785,1.37766299028456,16.0740281074575,21.6071879970869
"Odonus niger","Moorea",3.1,18.7392440751766,1.34592585651966,16.3911838903769,21.8049449126414
"Odonus niger","Moorea",3.2,19.0134460042659,1.31417138775356,16.7034299379138,21.9666252149634
"Odonus niger","Moorea",3.3,19.2765794456241,1.28252440447137,17.0069615177587,22.1366971743879
"Odonus niger","Moorea",3.4,19.5291229720926,1.25110509799358,17.2934802431312,22.2880369607295
"Odonus niger","Moorea",3.5,19.7715325942102,1.22002888418405,17.5692381641068,22.4423796850465
"Odonus niger","Moorea",3.6,20.0042429461405,1.18940635200417,17.839332612515,22.5755726212145
"Odonus niger","Moorea",3.7,20.2276684004856,1.159343266845,18.0972395838978,22.6942779765914
"Odonus niger","Moorea",3.8,20.4422041169294,1.12994059579306,18.3448637886588,22.8233045608586
"Odonus niger","Moorea",3.9,20.6482270292568,1.10129452762927,18.5844049686573,22.9352190726922
"Odonus niger","Moorea",4,20.8460967749309,1.07349646495087,18.8070756188813,23.0569483260197
"Odonus niger","Moorea",4.1,21.0361565710807,1.0466329697996,19.0284984315078,23.1821999755183
"Odonus niger","Moorea",4.2,21.2187340404538,1.02078564797335,19.2447525797182,23.299100122168
"Odonus niger","Moorea",4.3,21.3941419906146,0.996030961143217,19.4560412410387,23.4041776739779
"Odonus niger","Moorea",4.4,21.5626791494206,0.972439960281176,19.6589028616142,23.5114971115096
"Odonus niger","Moorea",4.5,21.7246308595817,0.950077938936632,19.8487504361719,23.6135100924503
"Odonus niger","Moorea",4.6,21.8802697349001,0.929004010683697,20.0414845030105,23.7241423977239
"Odonus niger","Moorea",4.7,22.029856280599,0.909270621547643,20.2290626599226,23.828017352733
"Odonus niger","Moorea",4.8,22.1736394799729,0.890923015180757,20.4015567606383,23.9266706671348
"Odonus niger","Moorea",4.9,22.3118573494351,0.873998675561717,20.563714400459,24.0226880734069
"Odonus niger","Moorea",5,22.4447374638888,0.858526778408539,20.7235747598084,24.120345736535
"Odonus niger","Moorea",5.1,22.5724974542152,0.844527687541776,20.8702600795307,24.2131978852507
"Odonus niger","Moorea",5.2,22.6953454785489,0.832012535274049,21.0067382747498,24.3074636222512
"Odonus niger","Moorea",5.3,22.8134806688939,0.820982925777552,21.1359387572179,24.3963128157624
"Odonus niger","Moorea",5.4,22.927093554531,0.811430796780346,21.2661491551051,24.4838567901008
"Odonus niger","Moorea",5.5,23.0363664635707,0.803338467748565,21.378630182115,24.5704018409672
